CHROM	BIN_START	N_SNPS	TajimaD
chrVII	4200000	18	-0.543512
chrVII	4275000	11	-1.1489
chrVII	4350000	10	-1.59487
chrVII	4425000	16	-0.376607
chrVII	4500000	35	-1.58213
chrVII	4575000	49	0.539253
chrVII	4650000	11	-1.02687
chrVII	4725000	24	-0.832325
chrVII	4800000	13	-1.33631
chrVII	4875000	25	-0.781674
chrVII	4950000	15	-1.36593
chrVII	5025000	9	-0.637021
chrVII	5100000	41	-1.7453
chrVII	5175000	18	-2.09101
chrVII	5250000	3	-1.50382
chrVII	5325000	18	0.669558
chrVII	5400000	12	0.638905
chrVII	5475000	23	0.519057
chrVII	5550000	8	-1.64954
chrVII	5625000	18	-0.493621
chrVII	5700000	17	-1.20696
chrVII	5775000	30	-0.926741
chrVII	5850000	10	-0.867262
chrVII	5925000	18	-1.18031
chrVII	6000000	20	-1.91631
chrVII	6075000	19	-1.34244
chrVII	6150000	32	-1.78354
chrVII	6225000	5	-0.89148
chrVII	6300000	6	-0.790196
chrVII	6375000	22	-0.959605
chrVII	6450000	18	-0.645335
chrVII	6525000	24	-0.992505
chrVII	6600000	27	-1.3002
chrVII	6675000	25	-1.2315
chrVII	6750000	6	-0.272491
chrVII	6825000	12	-1.09621
chrVII	6900000	10	-0.720945
chrVII	6975000	9	-0.0975893
chrVII	7050000	25	-1.44625
chrVII	7125000	27	-1.04409
chrVII	7200000	19	0.178204
chrVII	7275000	22	-1.13886
chrVII	7350000	31	-1.06686
chrVII	7425000	0	nan
chrVII	7500000	29	-1.70124
chrVII	7575000	39	-0.941648
chrVII	7650000	37	-1.88754
chrVII	7725000	31	-0.852295
chrVII	7800000	18	-1.76701
chrVII	7875000	25	-1.8812
chrVII	7950000	3	-0.479375
chrVII	8025000	23	-1.58683
chrVII	8100000	17	-0.50158
chrVII	8175000	28	-1.03126
chrVII	8250000	13	-1.21255
chrVII	8325000	10	-0.52584
chrVII	8400000	8	-1.72997
chrVII	8475000	58	0.0489999
chrVII	8550000	87	-0.574634
chrVII	8625000	12	-1.61339
chrVII	8700000	16	-0.747158
chrVII	8775000	20	-0.832896
chrVII	8850000	22	-0.993245
chrVII	8925000	12	-0.592297
chrVII	9000000	25	-1.62346
chrVII	9075000	26	-2.22511
chrVII	9150000	28	0.490614
chrVII	9225000	10	-0.630346
chrVII	9300000	49	-0.96377
chrVII	9375000	11	-1.25312
chrVII	9450000	21	-0.786841
chrVII	9525000	10	1.31354
chrVII	9600000	8	0.656102
chrVII	9675000	3	-1.23337
chrVII	9750000	10	-1.01009
chrVII	9825000	14	-1.58388
chrVII	9900000	35	-0.863597
chrVII	9975000	10	-0.502757
chrVII	10050000	6	-0.306151
chrVII	10125000	22	-0.733491
chrVII	10200000	24	-1.14299
chrVII	10275000	4	-0.649379
chrVII	10350000	23	-1.35554
chrVII	10425000	6	1.00604
chrVII	10500000	6	-1.74278
chrVII	10575000	17	-1.02509
chrVII	10650000	17	-0.725533
chrVII	10725000	10	-1.57985
chrVII	10800000	18	-0.598319
chrVII	10875000	11	-0.713928
chrVII	10950000	15	0.263602
chrVII	11025000	5	0.586333
chrVII	11100000	19	-1.85614
chrVII	11175000	16	-1.35163
chrVII	11250000	8	-0.53386
chrVII	11325000	8	-0.57136
chrVII	11400000	7	-1.39074
chrVII	11475000	6	-0.872182
chrVII	11550000	5	-0.722448
chrVII	11625000	5	0.398393
chrVII	11700000	23	-0.812765
chrVII	11775000	7	-1.42763
chrVII	11850000	14	-0.283108
chrVII	11925000	30	-0.888416
chrVII	12000000	9	-0.65684
chrVII	12075000	3	-1.31195
chrVII	12150000	7	-1.65123
chrVII	12225000	17	-1.98679
chrVII	12300000	7	-0.724704
chrVII	12375000	10	-2.12132
chrVII	12450000	9	-0.251951
chrVII	12525000	3	-1.37643
chrVII	12600000	15	-2.25968
chrVII	12675000	9	-1.38822
chrVII	12750000	20	1.04119
chrVII	12825000	19	-0.902575
chrVII	12900000	7	0.178716
chrVII	12975000	30	-1.87211
chrVII	13050000	3	-1.14368
chrVII	13125000	15	-1.44153
chrVII	13200000	20	0.794453
chrVII	13275000	30	-0.561024
chrVII	13350000	11	-1.14318
chrVII	13425000	9	0.172116
chrVII	13500000	7	-0.0309106
chrVII	13575000	10	-1.06425
chrVII	13650000	13	-1.29729
chrVII	13725000	5	-1.73935
chrVII	13800000	12	2.24256
chrVII	13875000	10	-0.0143523
chrVII	13950000	12	1.87252
chrVII	14025000	19	-0.462476
chrVII	14100000	5	0.11739
chrVII	14175000	24	-1.46377
chrVII	14250000	8	-2.01724
chrVII	14325000	6	-0.433581
chrVII	14400000	43	-0.715324
chrVII	14475000	24	-0.565938
chrVII	14550000	31	-1.56332
chrVII	14625000	25	-1.06221
chrVII	14700000	13	-0.368341
chrVII	14775000	18	-1.55827
chrVII	14850000	14	-1.93292
chrVII	14925000	15	-2.3723
chrVII	15000000	14	-1.78626
chrVII	15075000	12	0.223556
chrVII	15150000	28	-2.04578
chrVII	15225000	4	-1.36471
chrVII	15300000	6	-1.24975
chrVII	15375000	18	-0.658651
chrVII	15450000	12	-1.97805
chrVII	15525000	26	-0.781909
chrVII	15600000	9	-0.955946
chrVII	15675000	21	-1.76064
chrVII	15750000	8	-0.382579
chrVII	15825000	9	-0.788323
chrVII	15900000	17	-1.56333
chrVII	15975000	17	-1.62845
chrVII	16050000	15	-1.97925
chrVII	16125000	24	-1.90897
chrVII	16200000	14	-1.88854
chrVII	16275000	41	-1.18782
chrVII	16350000	33	-1.08219
chrVII	16425000	26	-2.00404
chrVII	16500000	7	-1.99087
chrVII	16575000	37	-1.95612
chrVII	16650000	28	-1.39854
chrVII	16725000	5	-0.932032
chrVII	16800000	14	-1.84961
chrVII	16875000	19	-0.842023
chrVII	16950000	18	-1.29052
chrVII	17025000	28	-2.04325
chrVII	17100000	24	-0.850398
chrVII	17175000	31	-1.49713
chrVII	17250000	48	-2.14201
chrVII	17325000	19	-1.28567
chrVII	17400000	80	0.744278
chrVII	17475000	39	-1.61235
chrVII	17550000	25	-0.638777
chrVII	17625000	26	-1.68962
chrVII	17700000	33	-1.28642
chrVII	17775000	21	-1.34833
chrVII	17850000	22	-1.73405
chrVII	17925000	8	-1.95301
chrVII	18000000	10	-1.58157
chrVII	18075000	16	-1.91735
chrVII	18150000	31	-0.829765
chrVII	18225000	55	-1.37842
chrVII	18300000	19	-2.05273
chrVII	18375000	15	-1.72273
chrVII	18450000	31	-0.965757
chrVII	18525000	13	-0.355735
chrVII	18600000	16	-0.262445
chrVII	18675000	2	-1.23554
chrVII	18750000	20	-2.16636
chrVII	18825000	18	-2.10001
chrVII	18900000	11	-1.02021
chrVII	18975000	16	-2.0606
chrVII	19050000	11	-1.52965
chrVII	19125000	23	-2.23115
chrVII	19200000	10	-1.04834
chrVII	19275000	15	-0.911863
chrVII	19350000	23	-1.38202
chrVII	19425000	32	-1.32956
chrVII	19500000	23	-1.9772
chrVII	19575000	10	-1.62488
chrVII	19650000	13	-1.0899
chrVII	19725000	29	-2.2167
chrVII	19800000	21	-1.11222
chrVII	19875000	11	-1.46827
chrVII	19950000	36	-2.08954
chrVII	20025000	31	-0.850465
chrVII	20100000	24	-1.85268
chrVII	20175000	9	-1.15119
chrVII	20250000	39	-1.75707
chrVII	20325000	20	-1.49434
chrVII	20400000	15	0.127861
chrVII	20475000	36	-2.11147
chrVII	20550000	20	-1.77961
chrVII	20625000	25	-1.72818
chrVII	20700000	16	-1.92021
chrVII	20775000	33	-1.35064
chrVII	20850000	21	0.242229
chrVII	20925000	31	-1.72725
chrVII	21000000	27	-1.24582
chrVII	21075000	26	-1.69038
chrVII	21150000	18	-1.84011
chrVII	21225000	28	-1.59344
chrVII	21300000	20	-0.421846
chrVII	21375000	27	-1.8169
chrVII	21450000	20	-0.824026
chrVII	21525000	22	-0.987482
chrVII	21600000	39	-0.524943
chrVII	21675000	32	-1.16777
chrVII	21750000	37	-1.21961
chrVII	21825000	18	-1.44109
chrVII	21900000	18	-1.00061
chrVII	21975000	11	-0.501852
chrVII	22050000	9	-0.971252
chrVII	22125000	26	-1.57793
chrVII	22200000	27	-0.870285
chrVII	22275000	8	-1.42721
chrVII	22350000	48	0.641623
chrVII	22425000	20	-0.522449
chrVII	22500000	12	-1.32258
chrVII	22575000	20	-2.1477
chrVII	22650000	9	-0.895918
chrVII	22725000	16	-1.61825
chrVII	22800000	24	-1.21427
chrVII	22875000	21	-1.26329
chrVII	22950000	21	-1.43485
chrVII	23025000	19	-1.43291
chrVII	23100000	11	-1.39012
chrVII	23175000	32	-0.134556
chrVII	23250000	23	-0.90902
chrVII	23325000	29	-1.36264
chrVII	23400000	7	-0.950455
chrVII	23475000	37	0.689216
chrVII	23550000	59	-0.775607
chrVII	23625000	19	-1.52033
chrVII	23700000	6	-0.762878
chrVII	23775000	24	-0.502451
chrVII	23850000	32	-1.54908
chrVII	23925000	28	-1.67621
chrVII	24000000	15	-1.42498
chrVII	24075000	4	-0.505461
chrVII	24150000	32	-0.426999
chrVII	24225000	31	-1.28326
chrVII	24300000	13	-1.61109
chrVII	24375000	12	-1.22791
chrVII	24450000	31	-1.06363
chrVII	24525000	22	-1.40422
chrVII	24600000	29	-1.32244
chrVII	24675000	34	-1.44399
chrVII	24750000	36	-1.19738
chrVII	24825000	14	-0.881152
chrVII	24900000	31	-0.584401
chrVII	24975000	31	-0.631364
chrVII	25050000	27	-1.59681
chrVII	25125000	25	-2.1589
chrVII	25200000	39	-2.04015
chrVII	25275000	38	0.161764
chrVII	25350000	18	-0.393906
chrVII	25425000	5	-1.17937
chrVII	25500000	9	0.203208
chrVII	25575000	14	-1.42942
chrVII	25650000	15	0.940682
chrVII	25725000	3	-1.22698
chrVII	25800000	32	-1.06549
chrVII	25875000	18	-0.981206
chrVII	25950000	22	-1.72952
chrVII	26025000	20	-0.601932
chrVII	26100000	44	-0.758929
chrVII	26175000	18	-1.70405
chrVII	26250000	11	-0.824188
chrVII	26325000	14	-1.48835
chrVII	26400000	25	1.26365
chrVII	26475000	16	-0.462115
chrVII	26550000	30	-0.959546
chrVII	26625000	36	-1.40482
chrVII	26700000	35	-1.12398
chrVII	26775000	54	-1.73438
chrVII	26850000	35	-1.19397
chrVII	26925000	7	-0.984389
chrVII	27000000	32	-0.218842
chrVII	27075000	32	-1.14601
chrVII	27150000	16	1.49394
chrVII	27225000	38	0.198384
chrVII	27300000	11	-1.0477
chrVII	27375000	36	-0.372274
chrVII	27450000	1	-0.958668
chrVII	27525000	41	-0.961704
chrVII	27600000	18	-0.666
chrVII	27675000	42	-0.452074
chrVII	27750000	30	-0.997568
chrVII	27825000	53	-0.657203
chrVII	27900000	16	-1.36914
chrVII	27975000	32	-1.77469
chrVII	28050000	73	-0.0404441
chrVII	28125000	50	-0.352238
chrVII	28200000	37	0.267016
chrVII	28275000	34	-0.556269
chrVII	28350000	41	-0.753985
chrVII	28425000	16	-0.691718
chrVII	28500000	28	-0.342015
chrVII	28575000	40	-0.665828
chrVII	28650000	16	-0.142779
chrVII	28725000	94	0.72507
chrVII	28800000	55	-0.488387
chrVII	28875000	37	-0.282804
chrVII	28950000	58	-0.354497
chrVII	29025000	34	-0.607386
chrVII	29100000	29	-0.476028
chrVII	29175000	60	-0.0278587
chrVII	29250000	74	-1.2222
chrVII	29325000	49	-0.685127
chrVII	29400000	46	-0.101015
chrVII	29475000	61	-0.554305
chrVII	29550000	62	-0.778811
chrVII	29625000	44	-0.939409
chrVII	29700000	44	1.062
chrVII	29775000	27	-0.883732
chrVII	29850000	54	-0.489296
chrVII	29925000	36	1.15466
chrVII	30000000	48	-1.02512
chrVII	30075000	32	-1.32337
chrVII	30150000	27	-0.468088
chrVII	30225000	8	0.787077
chrVII	30300000	23	-0.72287
chrVII	30375000	28	-0.879659
chrVII	30450000	23	-1.54333
chrVII	30525000	16	-2.17181
chrVII	30600000	25	-1.75148
chrVII	30675000	8	-2.0134
chrVII	30750000	9	-1.92004
chrVII	30825000	0	nan
chrVIII	0	23	-1.10742
chrVIII	75000	17	-1.97824
chrVIII	150000	22	-1.07226
chrVIII	225000	27	-1.17792
chrVIII	300000	37	-0.0403276
chrVIII	375000	7	-0.396787
chrVIII	450000	9	-0.0086517
chrVIII	525000	25	-1.33156
chrVIII	600000	21	-0.960805
chrVIII	675000	31	-0.802019
chrVIII	750000	19	-0.802084
chrVIII	825000	25	-0.907279
chrVIII	900000	39	-1.63708
chrVIII	975000	18	-2.30065
chrVIII	1050000	17	0.356684
chrVIII	1125000	0	nan
chrVIII	1200000	13	-1.8897
chrVIII	1275000	16	-1.85266
chrVIII	1350000	19	-2.11668
chrVIII	1425000	23	-0.306237
chrVIII	1500000	20	-0.280586
chrVIII	1575000	12	-0.337154
chrVIII	1650000	20	0.26287
chrVIII	1725000	54	-0.70608
chrVIII	1800000	25	-0.72088
chrVIII	1875000	46	-1.0268
chrVIII	1950000	33	-1.3009
chrVIII	2025000	24	-0.751582
chrVIII	2100000	21	-0.459467
chrVIII	2175000	16	0.593799
chrVIII	2250000	35	-0.641264
chrVIII	2325000	17	-1.89578
chrVIII	2400000	49	-0.160139
chrVIII	2475000	28	0.878727
chrVIII	2550000	8	-0.981578
chrVIII	2625000	11	-1.17297
chrVIII	2700000	14	-1.36547
chrVIII	2775000	46	-0.18081
chrVIII	2850000	58	-1.29911
chrVIII	2925000	55	-1.0695
chrVIII	3000000	41	-0.490241
chrVIII	3075000	23	-1.04523
chrVIII	3150000	34	-0.606965
chrVIII	3225000	28	-0.846392
chrVIII	3300000	41	-0.961549
chrVIII	3375000	26	-0.233554
chrVIII	3450000	27	-0.138643
chrVIII	3525000	50	-0.241931
chrVIII	3600000	26	-0.746264
chrVIII	3675000	32	-2.00344
chrVIII	3750000	8	-1.8832
chrVIII	3825000	22	-0.840063
chrVIII	3900000	19	0.0894482
chrVIII	3975000	54	-1.07044
chrVIII	4050000	33	0.283373
chrVIII	4125000	33	-0.755075
chrVIII	4200000	13	-1.65578
chrVIII	4275000	33	-0.915206
chrVIII	4350000	48	-1.63002
chrVIII	4425000	31	-0.781205
chrVIII	4500000	28	-0.971514
chrVIII	4575000	36	-0.395183
chrVIII	4650000	36	-0.477679
chrVIII	4725000	20	-1.1132
chrVIII	4800000	28	-1.13584
chrVIII	4875000	44	-0.374999
chrVIII	4950000	67	0.793108
chrVIII	5025000	9	-0.417877
chrVIII	5100000	88	-0.857162
chrVIII	5175000	19	-1.65387
chrVIII	5250000	47	-0.744469
chrVIII	5325000	30	-1.59521
chrVIII	5400000	63	-0.640509
chrVIII	5475000	15	-0.0797667
chrVIII	5550000	3	-0.208539
chrVIII	5625000	15	-1.95935
chrVIII	5700000	7	-1.16511
chrVIII	5775000	31	-1.30287
chrVIII	5850000	25	-0.84958
chrVIII	5925000	12	-1.02237
chrVIII	6000000	43	0.31676
chrVIII	6075000	9	0.115754
chrVIII	6150000	39	-1.47628
chrVIII	6225000	22	-0.585434
chrVIII	6300000	20	-0.898166
chrVIII	6375000	9	-0.565376
chrVIII	6450000	45	-0.654871
chrVIII	6525000	10	-1.8759
chrVIII	6600000	11	-1.15651
chrVIII	6675000	13	-1.71565
chrVIII	6750000	48	-1.39815
chrVIII	6825000	29	-0.802671
chrVIII	6900000	37	0.783916
chrVIII	6975000	45	-0.365479
chrVIII	7050000	49	-0.960992
chrVIII	7125000	24	-0.937159
chrVIII	7200000	15	-0.317205
chrVIII	7275000	2	-1.24559
chrVIII	7350000	25	-0.218874
chrVIII	7425000	6	-1.78318
chrVIII	7500000	47	-1.75587
chrVIII	7575000	42	0.0718606
chrVIII	7650000	27	-1.73713
chrVIII	7725000	30	-0.391584
chrVIII	7800000	20	-0.200545
chrVIII	7875000	28	-0.965886
chrVIII	7950000	19	-1.78773
chrVIII	8025000	33	-0.973405
chrVIII	8100000	32	-0.616592
chrVIII	8175000	10	-0.824098
chrVIII	8250000	31	-1.94413
chrVIII	8325000	28	-1.34479
chrVIII	8400000	20	-2.01566
chrVIII	8475000	10	-1.0098
chrVIII	8550000	9	0.330644
chrVIII	8625000	40	-1.37293
chrVIII	8700000	17	0.180019
chrVIII	8775000	11	-1.397
chrVIII	8850000	12	-1.72586
chrVIII	8925000	22	-1.28871
chrVIII	9000000	20	-0.0599301
chrVIII	9075000	23	-1.03405
chrVIII	9150000	19	-1.46964
chrVIII	9225000	26	-0.792791
chrVIII	9300000	12	-1.76217
chrVIII	9375000	29	-0.426747
chrVIII	9450000	20	-0.420943
chrVIII	9525000	66	-2.21202
chrVIII	9600000	12	-1.53337
chrVIII	9675000	16	-1.6378
chrVIII	9750000	21	-1.40364
chrVIII	9825000	26	-1.54276
chrVIII	9900000	23	-1.55123
chrVIII	9975000	31	-0.111335
chrVIII	10050000	9	-1.03607
chrVIII	10125000	12	-0.491684
chrVIII	10200000	27	-1.57525
chrVIII	10275000	20	-0.895627
chrVIII	10350000	32	-1.16575
chrVIII	10425000	19	-0.645504
chrVIII	10500000	9	-0.297567
chrVIII	10575000	28	-1.54516
chrVIII	10650000	45	-1.17565
chrVIII	10725000	21	-1.19212
chrVIII	10800000	11	-1.62563
chrVIII	10875000	17	-1.0118
chrVIII	10950000	12	-1.40281
chrVIII	11025000	5	-0.858229
chrVIII	11100000	6	-0.103906
chrVIII	11175000	13	0.577656
chrVIII	11250000	4	-1.61216
chrVIII	11325000	8	-1.44341
chrVIII	11400000	13	-1.57188
chrVIII	11475000	41	-1.54217
chrVIII	11550000	36	0.188973
chrVIII	11625000	8	-0.677383
chrVIII	11700000	6	-1.26328
chrVIII	11775000	22	-2.01965
chrVIII	11850000	10	-0.757525
chrVIII	11925000	24	-1.78233
chrVIII	12000000	1	-0.934694
chrVIII	12075000	8	-1.79879
chrVIII	12150000	10	-1.561
chrVIII	12225000	1	-0.338222
chrVIII	12300000	7	-1.45333
chrVIII	12375000	3	-0.860954
chrVIII	12450000	8	-0.736666
chrVIII	12525000	24	-1.63794
chrVIII	12600000	27	-1.67431
chrVIII	12675000	21	-1.49109
chrVIII	12750000	8	-0.784165
chrVIII	12825000	20	-0.102582
chrVIII	12900000	14	-1.2413
chrVIII	12975000	32	-0.298379
chrVIII	13050000	11	-1.63395
chrVIII	13125000	35	-1.39444
chrVIII	13200000	17	-1.79015
chrVIII	13275000	5	-0.692622
chrVIII	13350000	11	0.134661
chrVIII	13425000	10	-1.78714
chrVIII	13500000	26	0.265224
chrVIII	13575000	22	-1.25417
chrVIII	13650000	14	-1.40498
chrVIII	13725000	7	-1.23227
chrVIII	13800000	31	0.0493834
chrVIII	13875000	29	-1.50098
chrVIII	13950000	26	-0.842512
chrVIII	14025000	36	-0.693113
chrVIII	14100000	29	-1.66076
chrVIII	14175000	13	-0.911571
chrVIII	14250000	56	0.141862
chrVIII	14325000	16	-0.607546
chrVIII	14400000	29	-0.290068
chrVIII	14475000	25	-0.541898
chrVIII	14550000	23	-1.17837
chrVIII	14625000	25	-1.24079
chrVIII	14700000	9	-1.5449
chrVIII	14775000	17	-1.02677
chrVIII	14850000	13	-0.943076
chrVIII	14925000	49	-1.22758
chrVIII	15000000	31	-1.66284
chrVIII	15075000	30	-1.31849
chrVIII	15150000	16	-1.18116
chrVIII	15225000	18	-0.974597
chrVIII	15300000	11	-1.16928
chrVIII	15375000	19	-0.581366
chrVIII	15450000	9	-0.855906
chrVIII	15525000	43	-0.738454
chrVIII	15600000	50	-0.220697
chrVIII	15675000	26	-0.60709
chrVIII	15750000	12	-0.768755
chrVIII	15825000	39	-1.017
chrVIII	15900000	16	0.0103179
chrVIII	15975000	32	0.146107
chrVIII	16050000	31	-1.34748
chrVIII	16125000	25	-1.64692
chrVIII	16200000	25	-0.65504
chrVIII	16275000	38	-0.556486
chrVIII	16350000	24	-0.279143
chrVIII	16425000	47	-0.637154
chrVIII	16500000	38	-0.870851
chrVIII	16575000	20	-1.69926
chrVIII	16650000	26	-0.612643
chrVIII	16725000	21	0.27842
chrVIII	16800000	62	-0.594442
chrVIII	16875000	34	0.595408
chrVIII	16950000	42	-0.867935
chrVIII	17025000	16	0.37495
chrVIII	17100000	34	-1.96464
chrVIII	17175000	29	0.543216
chrVIII	17250000	30	-1.34858
chrVIII	17325000	34	-0.993799
chrVIII	17400000	17	-0.342741
chrVIII	17475000	3	1.43119
chrVIII	17550000	40	-2.05257
chrVIII	17625000	6	-1.12647
chrVIII	17700000	28	-0.153717
chrVIII	17775000	47	-0.974358
chrVIII	17850000	21	0.0375019
chrVIII	17925000	30	-0.391082
chrVIII	18000000	19	0.256619
chrVIII	18075000	49	-0.516894
chrVIII	18150000	23	-1.3317
chrVIII	18225000	36	-0.207476
chrVIII	18300000	46	-1.01179
chrVIII	18375000	29	-0.250729
chrVIII	18450000	69	-1.45212
chrVIII	18525000	59	-0.463725
chrVIII	18600000	57	-0.387847
chrVIII	18675000	33	-0.342231
chrVIII	18750000	43	-1.29057
chrVIII	18825000	35	-1.12759
chrVIII	18900000	56	-0.0213831
chrVIII	18975000	46	-0.2655
chrVIII	19050000	18	-0.147556
chrVIII	19125000	30	-0.158221
chrVIII	19200000	43	-0.222239
chrVIII	19275000	14	-0.0462366
chrVIII	19350000	47	-1.41706
chrVIII	19425000	36	-1.34648
chrVIII	19500000	17	-0.571496
chrVIII	19575000	67	-1.86164
chrVIII	19650000	31	-1.64101
chrVIII	19725000	30	-1.43626
chrVIII	19800000	20	-0.385421
chrVIII	19875000	28	-0.0373369
chrVIII	19950000	32	-1.62962
chrVIII	20025000	13	-1.89461
chrVIII	20100000	45	-1.24114
chrVIII	20175000	28	-1.40069
chrVIII	20250000	37	-1.71738
chrVIII	20325000	28	-1.01695
chrVIII	20400000	28	-0.92444
chrVIII	20475000	18	-1.16558
chrX	0	11	-0.987512
chrX	75000	39	-0.1158
chrX	150000	35	-1.36512
chrX	225000	13	-0.132224
chrX	300000	13	-0.57896
chrX	375000	24	-0.883086
chrX	450000	39	-1.2023
chrX	525000	19	-1.42589
chrX	600000	37	-0.451123
chrX	675000	13	-0.805214
chrX	750000	39	-1.8092
chrX	825000	19	-1.68273
chrX	900000	30	-0.0602097
chrX	975000	4	-0.468667
chrX	1050000	32	-1.2562
chrX	1125000	12	2.18125
chrX	1200000	0	nan
chrX	1275000	19	-0.743589
chrX	1350000	37	0.423114
chrX	1425000	24	0.777621
chrX	1500000	16	0.418991
chrX	1575000	40	-1.52042
chrX	1650000	17	-1.17596
chrX	1725000	2	0.149515
chrX	1800000	18	-0.406736
chrX	1875000	4	-1.46909
chrX	1950000	11	-0.969868
chrX	2025000	18	-1.2406
chrX	2100000	28	0.951047
chrX	2175000	34	0.759504
chrX	2250000	16	-0.863144
chrX	2325000	18	0.342339
chrX	2400000	29	-0.428958
chrX	2475000	0	nan
chrX	2550000	1	-0.846299
chrX	2625000	4	-0.494934
chrX	2700000	0	nan
chrX	2775000	0	nan
chrX	2850000	3	-0.894856
chrX	2925000	0	nan
chrX	3000000	7	0.407009
chrX	3075000	24	-0.00865461
chrX	3150000	7	0.76072
chrX	3225000	15	0.254981
chrX	3300000	48	-0.0619021
chrX	3375000	63	-0.834481
chrX	3450000	67	-1.08406
chrX	3525000	27	-1.00931
chrX	3600000	17	0.488692
chrX	3675000	57	-0.293759
chrX	3750000	17	-1.31629
chrX	3825000	49	-1.54366
chrX	3900000	48	-1.20803
chrX	3975000	28	-0.0747033
chrX	4050000	43	-1.13087
chrX	4125000	38	-1.03563
chrX	4200000	33	-0.874769
chrX	4275000	20	-0.968169
chrX	4350000	30	-0.924587
chrX	4425000	29	-1.0656
chrX	4500000	24	-1.3179
chrX	4575000	29	-1.10048
chrX	4650000	71	-0.954526
chrX	4725000	29	-1.03007
chrX	4800000	22	-0.947786
chrX	4875000	27	-1.48236
chrX	4950000	52	-0.49798
chrX	5025000	22	-1.31481
chrX	5100000	11	-0.643046
chrX	5175000	17	0.851099
chrX	5250000	23	-0.244847
chrX	5325000	22	-1.84993
chrX	5400000	27	-1.35309
chrX	5475000	48	-0.397766
chrX	5550000	17	-1.59031
chrX	5625000	19	0.303176
chrX	5700000	32	-0.753779
chrX	5775000	44	-0.789983
chrX	5850000	83	-1.04292
chrX	5925000	17	-0.0462974
chrX	6000000	16	-1.50007
chrX	6075000	11	-1.73827
chrX	6150000	46	-0.875009
chrX	6225000	21	-1.06077
chrX	6300000	9	-1.81727
chrX	6375000	23	-1.90196
chrX	6450000	33	-1.60166
chrX	6525000	19	-1.54857
chrX	6600000	15	-0.532961
chrX	6675000	22	-1.39181
chrX	6750000	36	-1.98452
chrX	6825000	53	-0.846695
chrX	6900000	30	-0.861981
chrX	6975000	43	-1.38704
chrX	7050000	17	-1.16496
chrX	7125000	43	-1.60095
chrX	7200000	34	-1.38233
chrX	7275000	31	0.207979
chrX	7350000	22	-0.610881
chrX	7425000	32	-1.64695
chrX	7500000	10	-1.493
chrX	7575000	25	-0.270054
chrX	7650000	14	-0.075387
chrX	7725000	4	-1.01963
chrX	7800000	14	-1.82704
chrX	7875000	18	-1.75199
chrX	7950000	17	-1.03741
chrX	8025000	1	-0.92929
chrX	8100000	22	-1.52203
chrX	8175000	13	-1.41386
chrX	8250000	26	-0.797676
chrX	8325000	14	0.962075
chrX	8400000	22	-0.934403
chrX	8475000	32	-1.57409
chrX	8550000	24	-0.59727
chrX	8625000	16	-1.42516
chrX	8700000	30	-1.11951
chrX	8775000	32	-0.961368
chrX	8850000	23	-1.03114
chrX	8925000	33	-0.781597
chrX	9000000	15	-0.600498
chrX	9075000	14	0.0930522
chrX	9150000	19	-0.901416
chrX	9225000	19	-1.06982
chrX	9300000	13	-0.988194
chrX	9375000	27	-1.20409
chrX	9450000	25	-1.67468
chrX	9525000	19	-0.919673
chrX	9600000	17	-1.24251
chrX	9675000	9	-1.16722
chrX	9750000	11	0.0574878
chrX	9825000	19	-0.816666
chrX	9900000	11	-1.66013
chrX	9975000	35	-1.29828
chrX	10050000	10	-1.16581
chrX	10125000	26	-0.315154
chrX	10200000	18	-2.12228
chrX	10275000	9	-1.22432
chrX	10350000	26	-1.41486
chrX	10425000	16	-0.163216
chrX	10500000	22	-1.83945
chrX	10575000	30	-1.60015
chrX	10650000	23	-0.729299
chrX	10725000	20	-1.43183
chrX	10800000	52	-1.4204
chrX	10875000	39	-1.17023
chrX	10950000	32	-0.793409
chrX	11025000	23	-0.721198
chrX	11100000	38	-1.7566
chrX	11175000	2	0.535617
chrX	11250000	35	-0.602563
chrX	11325000	22	-0.850071
chrX	11400000	17	-1.48387
chrX	11475000	35	-2.10612
chrX	11550000	25	-1.82594
chrX	11625000	38	-0.834082
chrX	11700000	8	-2.02762
chrX	11775000	12	-0.762779
chrX	11850000	18	-1.85852
chrX	11925000	13	-1.31495
chrX	12000000	13	-1.72514
chrX	12075000	24	-1.10674
chrX	12150000	25	-0.954177
chrX	12225000	28	-1.15145
chrX	12300000	48	-0.29656
chrX	12375000	20	-2.0978
chrX	12450000	20	-1.08183
chrX	12525000	25	-1.26685
chrX	12600000	19	-1.35262
chrX	12675000	39	-1.86969
chrX	12750000	29	-1.59802
chrX	12825000	20	-1.3545
chrX	12900000	20	-0.761209
chrX	12975000	26	-0.643414
chrX	13050000	30	-1.17355
chrX	13125000	12	-0.804843
chrX	13200000	25	-0.58292
chrX	13275000	49	-0.130014
chrX	13350000	48	-0.335197
chrX	13425000	19	-0.864991
chrX	13500000	5	-0.995379
chrX	13575000	39	-1.12232
chrX	13650000	15	1.7561
chrX	13725000	34	-1.723
chrX	13800000	31	0.335554
chrX	13875000	59	0.253463
chrX	13950000	35	-1.20363
chrX	14025000	19	-1.56794
chrX	14100000	28	-1.29917
chrX	14175000	38	-0.641733
chrX	14250000	16	-1.76642
chrX	14325000	39	0.56889
chrX	14400000	48	0.319423
chrX	14475000	34	-0.24036
