CHROM	BIN_START	BIN_END	N_VARIANTS	PI
chrXV	10050001	10125000	24	1.85644e-05
chrXV	10125001	10200000	55	4.79714e-05
chrXV	10200001	10275000	41	7.14843e-05
chrXV	10275001	10350000	22	6.93072e-06
chrXV	10350001	10425000	24	4.4852e-05
chrXV	10425001	10500000	26	4.53883e-05
chrXV	10500001	10575000	6	5.89896e-06
chrXV	10575001	10650000	38	4.02556e-05
chrXV	10650001	10725000	35	5.79853e-05
chrXV	10725001	10800000	29	3.34645e-05
chrXV	10800001	10875000	32	1.94324e-05
chrXV	10875001	10950000	27	3.38331e-05
chrXV	10950001	11025000	43	6.05212e-05
chrXV	11025001	11100000	39	5.10571e-05
chrXV	11100001	11175000	39	7.25657e-05
chrXV	11175001	11250000	60	9.58649e-05
chrXV	11250001	11325000	14	1.75221e-05
chrXV	11325001	11400000	19	1.71264e-05
chrXV	11400001	11475000	23	3.03416e-05
chrXV	11475001	11550000	15	1.78483e-05
chrXV	11550001	11625000	26	4.18651e-05
chrXV	11625001	11700000	38	6.73246e-05
chrXV	11700001	11775000	69	0.000129884
chrXV	11775001	11850000	55	7.14195e-05
chrXV	11850001	11925000	27	1.91749e-05
chrXV	11925001	12000000	33	5.18372e-05
chrXV	12000001	12075000	69	7.15365e-05
chrXV	12075001	12150000	30	5.62745e-05
chrXV	12150001	12225000	28	3.10523e-05
chrXV	12225001	12300000	41	5.39832e-05
chrXV	12300001	12375000	33	3.95195e-05
chrXV	12375001	12450000	18	1.34128e-05
chrXV	12450001	12525000	41	4.58846e-05
chrXV	12525001	12600000	48	5.80739e-05
chrXV	12600001	12675000	27	3.78334e-05
chrXV	12675001	12750000	35	5.04e-05
chrXV	12750001	12825000	10	9.32793e-06
chrXV	12825001	12900000	22	3.44558e-05
chrXV	12900001	12975000	13	2.40523e-05
chrXV	12975001	13050000	14	2.17795e-05
chrXV	13050001	13125000	26	1.10236e-05
chrXV	13125001	13200000	17	1.82676e-05
chrXV	13200001	13275000	13	7.67137e-06
chrXV	13275001	13350000	26	1.6235e-05
chrXV	13350001	13425000	22	3.62409e-05
chrXV	13425001	13500000	29	6.01653e-05
chrXV	13500001	13575000	51	5.68513e-05
chrXV	13575001	13650000	23	2.93791e-05
chrXV	13650001	13725000	55	6.56837e-05
chrXV	13725001	13800000	23	2.92153e-05
chrXV	13800001	13875000	17	1.04941e-05
chrXV	13875001	13950000	28	4.05776e-05
chrXV	13950001	14025000	38	5.61566e-05
chrXV	14025001	14100000	22	1.45164e-05
chrXV	14100001	14175000	15	6.15343e-06
chrXV	14175001	14250000	9	7.32873e-06
chrXV	14250001	14325000	13	3.37461e-06
chrXV	14325001	14400000	10	2.4299e-06
chrXV	14400001	14475000	11	2.67928e-06
chrXV	14475001	14550000	12	3.69835e-06
chrXV	14550001	14625000	20	1.61361e-05
chrXV	14625001	14700000	37	4.8034e-05
chrXV	14700001	14775000	11	5.20236e-06
chrXV	14775001	14850000	10	5.45688e-06
chrXV	14850001	14925000	28	3.0522e-05
chrXV	14925001	15000000	44	4.3051e-05
chrXV	15000001	15075000	29	3.30646e-05
chrXV	15075001	15150000	27	5.33543e-05
chrXV	15150001	15225000	42	7.24856e-05
chrXV	15225001	15300000	14	2.21096e-05
chrXV	15300001	15375000	22	6.30854e-05
chrXV	15375001	15450000	22	3.39148e-05
chrXV	15450001	15525000	25	6.85882e-05
chrXV	15525001	15600000	21	3.81422e-05
chrXV	15600001	15675000	57	7.77256e-05
chrXV	15675001	15750000	20	5.24617e-05
chrXV	15750001	15825000	23	1.70495e-05
chrXV	15825001	15900000	20	1.04554e-05
chrXV	15900001	15975000	23	1.59788e-05
chrXV	15975001	16050000	40	4.17319e-05
chrXV	16050001	16125000	24	2.641e-05
chrXV	16125001	16200000	46	7.26122e-05
chrXV	16200001	16275000	9	2.48114e-05
chrXV	16275001	16350000	42	7.47958e-05
chrXV	16350001	16425000	24	2.57072e-05
chrXV	16425001	16500000	9	1.04488e-05
chrXV	16500001	16575000	42	4.67026e-05
chrXV	16575001	16650000	24	4.55148e-05
chrXV	16650001	16725000	57	4.90429e-05
chrXV	16725001	16800000	31	2.90072e-05
chrXV	16800001	16875000	11	2.36297e-05
chrXV	16875001	16950000	34	4.33733e-05
chrXV	16950001	17025000	34	7.61004e-05
chrXV	17025001	17100000	20	1.90276e-05
chrXV	17100001	17175000	14	4.04328e-05
chrXV	17175001	17250000	6	1.30499e-05
chrXV	17250001	17325000	34	7.63166e-05
chrXVI	1	75000	24	6.44681e-05
chrXVI	75001	150000	10	3.14914e-06
chrXVI	150001	225000	28	2.44549e-05
chrXVI	225001	300000	21	2.64155e-05
chrXVI	300001	375000	24	3.92199e-05
chrXVI	375001	450000	7	4.44028e-06
chrXVI	450001	525000	6	1.09149e-05
chrXVI	525001	600000	56	7.10223e-05
chrXVI	600001	675000	52	6.60548e-05
chrXVI	675001	750000	12	1.42644e-05
chrXVI	750001	825000	5	6.51369e-06
chrXVI	825001	900000	10	6.18994e-06
chrXVI	900001	975000	31	1.78873e-05
chrXVI	975001	1050000	19	3.22954e-05
chrXVI	1050001	1125000	26	6.21957e-05
chrXVI	1125001	1200000	35	3.61435e-05
chrXVI	1200001	1275000	6	1.41321e-05
chrXVI	1275001	1350000	53	6.93126e-05
chrXVI	1350001	1425000	25	4.2811e-05
chrXVI	1425001	1500000	24	3.46719e-05
chrXVI	1500001	1575000	26	2.58511e-05
chrXVI	1575001	1650000	42	4.73456e-05
chrXVI	1650001	1725000	50	5.29419e-05
chrXVI	1725001	1800000	17	4.33819e-05
chrXVI	1800001	1875000	12	8.42597e-06
chrXVI	1875001	1950000	36	5.98079e-05
chrXVI	1950001	2025000	13	1.62122e-05
chrXVI	2025001	2100000	17	1.62977e-05
chrXVI	2100001	2175000	12	2.28338e-05
chrXVI	2175001	2250000	46	6.09116e-05
chrXVI	2250001	2325000	62	9.59314e-05
chrXVI	2325001	2400000	38	4.6592e-05
chrXVI	2400001	2475000	20	3.38955e-05
chrXVI	2475001	2550000	50	4.38911e-05
chrXVI	2550001	2625000	20	2.66835e-05
chrXVI	2625001	2700000	14	7.93326e-06
chrXVI	2700001	2775000	22	2.2624e-05
chrXVI	2775001	2850000	45	7.67488e-05
chrXVI	2850001	2925000	23	3.1791e-05
chrXVI	2925001	3000000	15	2.1073e-05
chrXVI	3000001	3075000	55	0.000102953
chrXVI	3075001	3150000	25	4.59252e-05
chrXVI	3150001	3225000	43	8.47266e-05
chrXVI	3225001	3300000	20	2.2868e-05
chrXVI	3300001	3375000	33	6.24687e-05
chrXVI	3375001	3450000	29	4.04312e-05
chrXVI	3450001	3525000	61	7.60015e-05
chrXVI	3525001	3600000	32	3.91268e-05
chrXVI	3600001	3675000	68	0.000135643
chrXVI	3675001	3750000	11	9.66662e-06
chrXVI	3750001	3825000	40	4.54839e-05
chrXVI	3825001	3900000	20	2.4415e-05
chrXVI	3900001	3975000	26	5.39399e-05
chrXVI	3975001	4050000	26	4.20213e-05
chrXVI	4050001	4125000	21	2.61851e-05
chrXVI	4125001	4200000	40	6.35024e-05
chrXVI	4200001	4275000	12	3.52954e-06
chrXVI	4275001	4350000	11	1.30211e-05
chrXVI	4350001	4425000	20	2.208e-05
chrXVI	4425001	4500000	16	1.83458e-05
chrXVI	4500001	4575000	14	1.01429e-05
chrXVI	4575001	4650000	19	8.23071e-06
chrXVI	4650001	4725000	79	0.000171102
chrXVI	4725001	4800000	36	7.61144e-05
chrXVI	4800001	4875000	22	5.55273e-05
chrXVI	4875001	4950000	66	0.000131245
chrXVI	4950001	5025000	41	4.08197e-05
chrXVI	5025001	5100000	23	1.62248e-05
chrXVI	5100001	5175000	22	5.26879e-05
chrXVI	5175001	5250000	49	8.16382e-05
chrXVI	5250001	5325000	8	4.57005e-06
chrXVI	5325001	5400000	15	9.67669e-06
chrXVI	5400001	5475000	8	3.39107e-06
chrXVI	5475001	5550000	34	4.75857e-05
chrXVI	5550001	5625000	60	0.000110076
chrXVI	5625001	5700000	24	2.98293e-05
chrXVI	5700001	5775000	43	4.93405e-05
chrXVI	5775001	5850000	41	6.83615e-05
chrXVI	5850001	5925000	16	1.96055e-05
chrXVI	5925001	6000000	7	9.28614e-06
chrXVI	6000001	6075000	14	4.09765e-06
chrXVI	6075001	6150000	30	2.71506e-05
chrXVI	6150001	6225000	29	3.66563e-05
chrXVI	6225001	6300000	13	9.78379e-06
chrXVI	6300001	6375000	41	6.13056e-05
chrXVI	6375001	6450000	42	5.46163e-05
chrXVI	6450001	6525000	18	1.79038e-05
chrXVI	6525001	6600000	31	3.15819e-05
chrXVI	6600001	6675000	18	2.6889e-05
chrXVI	6675001	6750000	74	8.98049e-05
chrXVI	6750001	6825000	13	9.02683e-06
chrXVI	6825001	6900000	35	3.25823e-05
chrXVI	6900001	6975000	19	1.09805e-05
chrXVI	6975001	7050000	37	3.70253e-05
chrXVI	7050001	7125000	31	3.7068e-05
chrXVI	7125001	7200000	32	4.62897e-05
chrXVI	7200001	7275000	13	7.2493e-06
chrXVI	7275001	7350000	27	3.07455e-05
chrXVI	7350001	7425000	47	5.2248e-05
chrXVI	7425001	7500000	28	3.48755e-05
chrXVI	7500001	7575000	27	5.23928e-05
chrXVI	7575001	7650000	38	4.34124e-05
chrXVI	7650001	7725000	34	5.41089e-05
chrXVI	7725001	7800000	35	4.84184e-05
chrXVI	7800001	7875000	16	2.43066e-05
chrXVI	7875001	7950000	15	1.5563e-05
chrXVI	7950001	8025000	31	2.52679e-05
chrXVI	8025001	8100000	17	9.26375e-06
chrXVI	8100001	8175000	19	1.70788e-05
chrXVI	8175001	8250000	38	4.25644e-05
chrXVI	8250001	8325000	62	0.00010186
chrXVI	8325001	8400000	29	5.95655e-05
chrXVI	8400001	8475000	14	1.3239e-05
chrXVI	8475001	8550000	14	1.81711e-05
chrXVI	8550001	8625000	9	3.22469e-06
chrXVI	8625001	8700000	28	5.24564e-05
chrXVI	8700001	8775000	12	2.06243e-05
chrXVI	8775001	8850000	52	6.75054e-05
chrXVI	8850001	8925000	44	4.31499e-05
chrXVI	8925001	9000000	29	2.89684e-05
chrXVI	9000001	9075000	18	4.06996e-06
chrXVI	9075001	9150000	24	1.11028e-05
chrXVI	9150001	9225000	36	4.54388e-05
chrXVI	9225001	9300000	19	3.21583e-05
chrXVI	9300001	9375000	40	6.06967e-05
chrXVI	9375001	9450000	12	2.10879e-05
chrXVI	9450001	9525000	38	2.80136e-05
chrXVI	9525001	9600000	46	4.81015e-05
chrXVI	9600001	9675000	23	1.79517e-05
chrXVI	9675001	9750000	18	1.17551e-05
chrXVI	9750001	9825000	47	5.7561e-05
chrXVI	9825001	9900000	35	3.88192e-05
chrXVI	9900001	9975000	30	2.5857e-05
chrXVI	9975001	10050000	36	3.90326e-05
chrXVI	10050001	10125000	41	5.68747e-05
chrXVI	10125001	10200000	52	7.26486e-05
chrXVI	10200001	10275000	31	3.55668e-05
chrXVI	10275001	10350000	13	9.73337e-06
chrXVI	10350001	10425000	41	2.21093e-05
chrXVI	10425001	10500000	55	4.17387e-05
chrXVI	10500001	10575000	24	2.34036e-05
chrXVI	10575001	10650000	18	6.39659e-06
chrXVI	10650001	10725000	28	1.42467e-05
chrXVI	10725001	10800000	10	7.01373e-06
chrXVI	10800001	10875000	28	3.84719e-05
chrXVI	10875001	10950000	26	2.47703e-05
chrXVI	10950001	11025000	20	2.22083e-05
chrXVI	11025001	11100000	19	1.69463e-05
chrXVI	11100001	11175000	18	2.02064e-05
chrXVI	11175001	11250000	20	1.85648e-05
chrXVI	11250001	11325000	2	1.43222e-06
chrXVI	11325001	11400000	28	1.82112e-05
chrXVI	11400001	11475000	21	2.51477e-05
chrXVI	11475001	11550000	36	4.10337e-05
chrXVI	11550001	11625000	11	1.14225e-05
chrXVI	11625001	11700000	44	7.16002e-05
chrXVI	11700001	11775000	53	8.99639e-05
chrXVI	11775001	11850000	21	5.02603e-05
chrXVI	11850001	11925000	42	4.26283e-05
chrXVI	11925001	12000000	24	2.44342e-05
chrXVI	12000001	12075000	38	3.06429e-05
chrXVI	12075001	12150000	8	1.27592e-05
chrXVI	12150001	12225000	14	2.06623e-05
chrXVI	12225001	12300000	19	1.02913e-05
chrXVI	12300001	12375000	42	2.65852e-05
chrXVI	12375001	12450000	6	4.39994e-06
chrXVI	12450001	12525000	36	2.26476e-05
chrXVI	12525001	12600000	3	3.31543e-06
chrXVI	12600001	12675000	7	2.81411e-06
chrXVI	12675001	12750000	6	1.27602e-06
chrXVI	12750001	12825000	19	2.23025e-05
chrXVI	12825001	12900000	41	4.9184e-05
chrXVI	12900001	12975000	52	4.49605e-05
chrXVI	12975001	13050000	26	1.42172e-05
chrXVI	13050001	13125000	45	9.14116e-05
chrXVI	13125001	13200000	39	8.78764e-05
chrXVI	13200001	13275000	38	6.71344e-05
chrXVI	13275001	13350000	20	2.06663e-05
chrXVI	13350001	13425000	13	7.92584e-06
chrXVI	13425001	13500000	17	1.24013e-05
chrXVI	13500001	13575000	20	4.13838e-05
chrXVI	13575001	13650000	47	7.54141e-05
chrXVI	13650001	13725000	21	2.0113e-05
chrXVI	13725001	13800000	32	3.80318e-05
chrXVI	13800001	13875000	8	1.1066e-05
chrXVI	13875001	13950000	11	6.92572e-06
chrXVI	13950001	14025000	75	0.000115996
chrXVI	14025001	14100000	17	1.64788e-05
chrXVI	14100001	14175000	41	6.72717e-05
chrXVI	14175001	14250000	27	2.9832e-05
chrXVI	14250001	14325000	42	4.36867e-05
chrXVI	14325001	14400000	18	2.33038e-05
chrXVI	14400001	14475000	46	5.75267e-05
chrXVI	14475001	14550000	32	3.9235e-05
chrXVI	14550001	14625000	30	5.67371e-05
chrXVI	14625001	14700000	26	4.41541e-05
chrXVI	14700001	14775000	41	5.44696e-05
chrXVI	14775001	14850000	24	2.12467e-05
chrXVI	14850001	14925000	19	5.6384e-06
chrXVI	14925001	15000000	8	1.57307e-05
chrXVI	15000001	15075000	51	7.46827e-05
chrXVI	15075001	15150000	19	3.87658e-05
chrXVI	15150001	15225000	27	5.7014e-05
chrXVI	15225001	15300000	26	4.07429e-05
chrXVI	15300001	15375000	27	2.65959e-05
chrXVI	15375001	15450000	25	1.49096e-05
chrXVI	15450001	15525000	17	1.25227e-05
chrXVI	15675001	15750000	4	9.55822e-06
chrXVI	15750001	15825000	15	4.62297e-06
chrXVI	15825001	15900000	46	5.983e-05
chrXVI	15900001	15975000	44	5.67006e-05
chrXVI	15975001	16050000	45	7.23735e-05
chrXVI	16050001	16125000	42	5.75929e-05
chrXVI	16125001	16200000	61	9.26662e-05
chrXVI	16200001	16275000	35	4.81852e-05
chrXVI	16275001	16350000	49	7.57743e-05
chrXVI	16350001	16425000	11	1.25461e-05
chrXVI	16425001	16500000	39	5.80343e-05
chrXVI	16500001	16575000	45	8.65774e-05
chrXVI	16575001	16650000	63	0.000111474
chrXVI	16650001	16725000	13	1.20095e-05
chrXVI	16725001	16800000	52	9.94731e-05
chrXVI	16800001	16875000	24	5.4269e-05
chrXVI	16875001	16950000	38	4.25676e-05
chrXVI	16950001	17025000	54	0.000106327
chrXVI	17025001	17100000	24	1.2539e-05
chrXVI	17100001	17175000	7	9.09096e-06
chrXVI	17175001	17250000	10	1.97346e-05
chrXVI	17250001	17325000	1	1.81391e-07
chrXVI	17325001	17400000	55	5.10335e-05
chrXVI	17400001	17475000	52	4.78408e-05
chrXVI	17475001	17550000	26	2.91206e-05
chrXVI	17550001	17625000	39	2.61654e-05
chrXVI	17625001	17700000	15	2.3819e-05
chrXVI	17700001	17775000	17	1.32254e-05
chrXVI	17775001	17850000	28	3.56101e-05
chrXVI	17850001	17925000	5	3.45535e-06
chrXVI	17925001	18000000	45	8.42383e-05
chrXVI	18000001	18075000	33	2.91444e-05
chrXVI	18075001	18150000	16	1.08041e-05
chrXVI	18150001	18225000	23	2.99051e-05
chrXVI	18225001	18300000	18	2.33689e-05
chrXVI	18300001	18375000	40	4.81207e-05
chrXVI	18375001	18450000	24	1.95755e-05
chrXVI	18450001	18525000	33	3.47005e-05
chrXVI	18525001	18600000	67	7.48314e-05
chrXVI	18600001	18675000	38	2.11145e-05
chrXVI	18675001	18750000	9	9.44872e-06
chrXVI	18750001	18825000	32	2.02175e-05
chrXVI	18825001	18900000	11	3.97419e-06
chrXVI	18900001	18975000	7	1.6829e-06
chrXVI	18975001	19050000	38	3.65931e-05
chrXVI	19050001	19125000	54	3.43615e-05
chrXVI	19125001	19200000	18	8.6488e-06
chrXVI	19200001	19275000	24	2.74994e-05
chrXVI	19275001	19350000	19	2.71118e-05
chrXVI	19350001	19425000	23	1.90959e-05
chrXVI	19425001	19500000	31	3.08295e-05
chrXVII	1	75000	33	4.78126e-05
chrXVII	75001	150000	37	5.77785e-05
chrXVII	150001	225000	9	8.13989e-06
chrXVII	225001	300000	20	2.23657e-05
chrXVII	300001	375000	37	2.4444e-05
chrXVII	375001	450000	8	2.12125e-06
chrXVII	450001	525000	11	5.32328e-06
chrXVII	525001	600000	10	1.34773e-05
chrXVII	600001	675000	37	5.51328e-05
chrXVII	675001	750000	65	0.000172147
chrXVII	750001	825000	80	0.000128568
chrXVII	825001	900000	55	9.68526e-05
chrXVII	900001	975000	24	2.28732e-05
chrXVII	975001	1050000	85	0.000120593
chrXVII	1050001	1125000	61	5.98075e-05
chrXVII	1125001	1200000	60	8.10162e-05
chrXVII	1200001	1275000	17	2.46793e-05
chrXVII	1275001	1350000	37	7.78606e-05
chrXVII	1350001	1425000	57	8.19034e-05
chrXVII	1425001	1500000	22	2.41492e-05
chrXVII	1500001	1575000	23	3.79166e-05
chrXVII	1575001	1650000	16	3.30001e-05
chrXVII	1650001	1725000	23	5.53863e-05
chrXVII	1725001	1800000	78	9.49392e-05
chrXVII	1800001	1875000	73	0.000146306
chrXVII	1875001	1950000	45	2.04365e-05
chrXVII	1950001	2025000	51	7.44552e-05
chrXVII	2025001	2100000	64	0.000105684
chrXVII	2100001	2175000	49	7.07038e-05
chrXVII	2175001	2250000	53	7.1479e-05
chrXVII	2250001	2325000	32	5.3683e-05
chrXVII	2325001	2400000	33	3.12412e-05
chrXVII	2400001	2475000	26	3.46702e-05
chrXVII	2475001	2550000	16	1.6218e-05
chrXVII	2550001	2625000	47	6.72395e-05
chrXVII	2625001	2700000	23	2.94022e-05
chrXVII	2700001	2775000	15	1.86467e-05
chrXVII	2775001	2850000	73	0.000109622
chrXVII	2850001	2925000	15	1.93158e-05
chrXVII	2925001	3000000	40	9.3617e-05
chrXVII	3000001	3075000	53	9.17958e-05
chrXVII	3075001	3150000	22	6.0252e-05
chrXVII	3150001	3225000	62	0.000114164
chrXVII	3225001	3300000	23	4.20744e-05
chrXVII	3300001	3375000	26	2.83838e-05
chrXVII	3375001	3450000	41	5.34717e-05
chrXVII	3450001	3525000	46	9.4824e-05
chrXVII	3525001	3600000	23	3.48122e-05
chrXVII	3600001	3675000	48	3.04795e-05
chrXVII	3675001	3750000	44	6.85208e-05
chrXVII	3750001	3825000	29	4.03397e-05
chrXVII	3825001	3900000	69	0.000133658
chrXVII	3900001	3975000	18	2.52039e-05
chrXVII	3975001	4050000	82	0.000111223
chrXVII	4050001	4125000	35	3.97032e-05
chrXVII	4125001	4200000	23	3.06265e-05
chrXVII	4200001	4275000	12	1.87073e-05
chrXVII	4275001	4350000	64	0.000106296
chrXVII	4350001	4425000	32	3.83355e-05
chrXVII	4425001	4500000	47	7.00319e-05
chrXVII	4500001	4575000	33	4.58739e-05
chrXVII	4575001	4650000	26	5.28575e-05
chrXVII	4650001	4725000	23	2.93058e-05
chrXVII	4725001	4800000	57	5.48828e-05
chrXVII	4800001	4875000	27	3.10352e-05
chrXVII	4875001	4950000	29	4.45931e-05
chrXVII	4950001	5025000	28	4.014e-05
chrXVII	5025001	5100000	22	4.12395e-05
chrXVII	5100001	5175000	44	5.22742e-05
chrXVII	5175001	5250000	39	4.07342e-05
chrXVII	5250001	5325000	33	5.80274e-05
chrXVII	5325001	5400000	16	2.66856e-05
chrXVII	5400001	5475000	8	2.4276e-05
chrXVII	5475001	5550000	14	1.21495e-05
chrXVII	5550001	5625000	49	3.17501e-05
chrXVII	5625001	5700000	20	2.94306e-05
chrXVII	5700001	5775000	18	2.73058e-05
chrXVII	5775001	5850000	8	1.32667e-05
chrXVII	5850001	5925000	28	2.02918e-05
chrXVII	5925001	6000000	24	1.56994e-05
chrXVII	6000001	6075000	23	5.01166e-05
chrXVII	6075001	6150000	49	7.01892e-05
chrXVII	6150001	6225000	26	3.6969e-05
chrXVII	6225001	6300000	39	4.70772e-05
chrXVII	6300001	6375000	37	5.67365e-05
chrXVII	6375001	6450000	44	3.42441e-05
chrXVII	6450001	6525000	26	2.54883e-05
chrXVII	6525001	6600000	5	2.68434e-06
chrXVII	6600001	6675000	12	4.594e-06
chrXVII	6675001	6750000	47	6.05874e-05
chrXVII	6750001	6825000	29	2.63742e-05
chrXVII	6825001	6900000	41	3.56785e-05
chrXVII	6900001	6975000	26	1.75978e-05
chrXVII	6975001	7050000	13	1.05421e-05
chrXVII	7050001	7125000	47	4.72921e-05
chrXVII	7125001	7200000	16	1.03131e-05
chrXVII	7200001	7275000	20	2.53635e-05
chrXVII	7275001	7350000	38	4.67013e-05
chrXVII	7350001	7425000	32	2.53322e-05
chrXVII	7425001	7500000	29	1.44549e-05
chrXVII	7500001	7575000	43	4.38705e-05
chrXVII	7575001	7650000	29	9.66536e-06
chrXVII	7650001	7725000	17	1.25881e-05
chrXVII	7725001	7800000	33	2.47111e-05
chrXVII	7800001	7875000	21	8.25216e-06
chrXVII	7875001	7950000	10	4.89756e-06
chrXVII	7950001	8025000	38	2.83381e-05
chrXVII	8025001	8100000	25	4.11138e-05
chrXVII	8100001	8175000	25	2.9323e-05
chrXVII	8175001	8250000	20	3.15399e-05
chrXVII	8250001	8325000	27	2.35647e-05
chrXVII	8325001	8400000	23	2.44646e-05
chrXVII	8400001	8475000	21	2.88959e-05
chrXVII	8475001	8550000	38	4.2417e-05
chrXVII	8550001	8625000	24	1.67718e-05
chrXVII	8625001	8700000	49	2.76628e-05
chrXVII	8700001	8775000	2	3.50182e-07
chrXVII	8775001	8850000	17	9.19426e-06
chrXVII	8850001	8925000	24	2.57815e-05
chrXVII	8925001	9000000	19	2.30054e-05
chrXVII	9000001	9075000	33	2.70994e-05
chrXVII	9075001	9150000	50	4.98397e-05
chrXVII	9150001	9225000	36	3.17282e-05
chrXVII	9225001	9300000	18	6.19876e-06
chrXVII	9300001	9375000	35	3.5678e-05
chrXVII	9375001	9450000	22	8.31502e-06
chrXVII	9450001	9525000	23	2.0938e-05
chrXVII	9525001	9600000	15	9.63381e-06
chrXVII	9600001	9675000	37	2.44505e-05
chrXVII	9675001	9750000	26	2.45241e-05
chrXVII	9750001	9825000	21	1.38298e-05
chrXVII	9825001	9900000	18	1.30867e-05
chrXVII	9900001	9975000	28	3.28964e-05
chrXVII	9975001	10050000	19	2.88514e-05
chrXVII	10050001	10125000	11	2.25416e-05
chrXVII	10125001	10200000	9	1.50264e-05
chrXVII	10200001	10275000	23	2.53517e-05
chrXVII	10275001	10350000	14	9.85799e-06
chrXVII	10350001	10425000	25	2.45042e-05
chrXVII	10425001	10500000	15	8.25838e-06
chrXVII	10500001	10575000	27	2.11301e-05
chrXVII	10575001	10650000	18	1.87325e-05
chrXVII	10650001	10725000	16	2.45281e-05
chrXVII	10725001	10800000	10	2.07592e-06
chrXVII	10800001	10875000	15	1.02927e-05
chrXVII	10875001	10950000	7	8.95119e-06
chrXVII	10950001	11025000	8	2.10362e-06
chrXVII	11025001	11100000	17	4.72878e-06
chrXVII	11100001	11175000	39	3.90055e-05
chrXVII	11175001	11250000	19	1.40955e-05
chrXVII	11250001	11325000	16	4.60032e-06
chrXVII	11325001	11400000	24	1.12831e-05
chrXVII	11400001	11475000	18	7.31244e-06
chrXVII	11475001	11550000	10	9.16914e-06
chrXVII	11625001	11700000	10	9.89836e-06
chrXVII	11700001	11775000	11	1.5563e-05
chrXVII	11775001	11850000	12	7.66382e-06
chrXVII	11850001	11925000	12	3.96801e-06
chrXVII	11925001	12000000	14	6.4116e-06
chrXVII	12000001	12075000	11	5.86379e-06
chrXVII	12075001	12150000	19	2.22044e-05
chrXVII	12150001	12225000	9	2.73382e-05
chrXVII	12225001	12300000	21	2.88225e-05
chrXVII	12300001	12375000	6	1.21052e-06
chrXVII	12375001	12450000	1	1.4486e-07
chrXVII	12450001	12525000	5	8.90571e-07
chrXVII	12525001	12600000	4	8.17518e-07
chrXVII	12600001	12675000	19	1.09403e-05
chrXVII	12675001	12750000	8	4.48693e-06
chrXVII	12750001	12825000	15	5.80204e-06
chrXVII	12825001	12900000	9	2.76243e-06
chrXVII	12900001	12975000	17	5.33587e-06
chrXVII	12975001	13050000	18	7.98627e-06
chrXVII	13050001	13125000	28	2.57814e-05
chrXVII	13125001	13200000	25	2.1777e-05
chrXVII	13200001	13275000	15	1.08243e-05
chrXVII	13275001	13350000	14	7.66387e-06
chrXVII	13350001	13425000	26	1.46264e-05
chrXVII	13425001	13500000	31	1.18901e-05
chrXVII	13500001	13575000	32	2.62153e-05
chrXVII	13575001	13650000	24	1.57887e-05
chrXVII	13650001	13725000	11	3.56489e-06
chrXVII	13725001	13800000	22	2.60263e-05
chrXVII	13800001	13875000	31	2.10971e-05
chrXVII	13875001	13950000	12	1.95032e-05
chrXVII	13950001	14025000	8	9.26344e-06
chrXVII	14025001	14100000	35	4.57415e-05
chrXVII	14100001	14175000	36	2.39394e-05
chrXVII	14175001	14250000	25	2.73492e-05
chrXVII	14250001	14325000	21	4.42811e-05
chrXVII	14325001	14400000	24	1.48517e-05
chrXVII	14400001	14475000	11	5.52362e-06
chrXVII	14475001	14550000	26	3.38602e-05
chrXVII	14550001	14625000	29	2.04542e-05
chrXVII	14625001	14700000	34	2.3443e-05
chrXVII	14700001	14775000	26	3.73694e-05
chrXVII	14775001	14850000	31	4.02003e-05
chrXVII	14850001	14925000	34	4.91021e-05
chrXVII	14925001	15000000	54	5.65533e-05
chrXVII	15000001	15075000	26	3.21819e-05
chrXVII	15075001	15150000	33	7.77129e-05
chrXVII	15150001	15225000	14	6.53638e-06
chrXVII	15225001	15300000	33	3.82655e-05
chrXVII	15300001	15375000	16	1.78492e-05
chrXVII	15375001	15450000	9	3.48174e-06
chrXVII	15450001	15525000	17	2.08159e-05
chrXVII	15525001	15600000	28	5.75852e-05
chrXVII	15600001	15675000	23	1.77825e-05
chrXVII	15675001	15750000	38	7.28857e-05
chrXVII	15750001	15825000	41	6.15461e-05
chrXVII	15825001	15900000	32	2.97787e-05
chrXVII	15900001	15975000	73	7.94805e-05
chrXVII	15975001	16050000	39	3.59793e-05
chrXVII	16050001	16125000	49	9.32083e-05
chrXVII	16125001	16200000	33	4.9917e-05
chrXVII	16200001	16275000	25	3.24686e-05
chrXVII	16275001	16350000	28	3.3068e-05
chrXVII	16350001	16425000	42	3.63634e-05
chrXVII	16425001	16500000	52	6.78085e-05
chrXVII	16500001	16575000	50	6.14645e-05
chrXVII	16575001	16650000	58	0.000106359
chrXVII	16650001	16725000	64	0.000160854
chrXVII	16725001	16800000	44	4.59822e-05
chrXVII	16800001	16875000	34	5.57567e-05
chrXVII	16875001	16950000	38	4.53944e-05
chrXVII	16950001	17025000	17	3.25814e-05
chrXVII	17025001	17100000	2	1.2206e-06
chrXVII	17100001	17175000	35	7.25311e-05
chrXVII	17175001	17250000	51	9.31008e-05
chrXVII	17250001	17325000	36	5.92431e-05
chrXVII	17325001	17400000	36	6.00871e-05
chrXVII	17400001	17475000	36	3.73368e-05
chrXVII	17475001	17550000	24	5.71029e-05
chrXVII	17550001	17625000	13	1.02072e-05
chrXVII	17625001	17700000	28	3.95002e-05
