CHROM	BIN_START	BIN_END	N_VARIANTS	PI
chrXIX	13500001	13575000	20	1.46619e-05
chrXIX	13575001	13650000	20	2.48705e-05
chrXIX	13650001	13725000	34	1.84544e-05
chrXIX	13725001	13800000	11	1.38054e-05
chrXIX	13800001	13875000	14	1.49903e-05
chrXIX	13875001	13950000	5	1.5257e-05
chrXIX	13950001	14025000	1	6.63709e-07
chrXIX	14025001	14100000	6	5.70266e-06
chrXIX	14100001	14175000	13	1.63754e-05
chrXIX	14175001	14250000	12	5.32944e-06
chrXIX	14250001	14325000	17	1.34694e-05
chrXIX	14325001	14400000	22	6.64994e-05
chrXIX	14400001	14475000	16	5.60336e-06
chrXIX	14475001	14550000	43	6.26732e-05
chrXIX	14550001	14625000	36	4.96443e-05
chrXIX	14625001	14700000	36	2.65656e-05
chrXIX	14700001	14775000	8	1.42378e-06
chrXIX	14775001	14850000	20	7.67499e-06
chrXIX	14850001	14925000	26	3.43107e-05
chrXIX	14925001	15000000	24	2.61828e-05
chrXIX	15000001	15075000	15	1.323e-05
chrXIX	15075001	15150000	20	8.36225e-06
chrXIX	15150001	15225000	21	2.19231e-05
chrXIX	15225001	15300000	13	2.38854e-05
chrXIX	15300001	15375000	17	1.83491e-05
chrXIX	15375001	15450000	42	8.16989e-05
chrXIX	15450001	15525000	23	7.213e-05
chrXIX	15525001	15600000	4	8.82173e-07
chrXIX	15600001	15675000	13	9.23308e-06
chrXIX	15675001	15750000	28	9.75136e-06
chrXIX	15750001	15825000	26	1.76707e-05
chrXIX	15825001	15900000	41	8.89557e-05
chrXIX	15900001	15975000	16	1.71301e-05
chrXIX	15975001	16050000	30	2.25553e-05
chrXIX	16050001	16125000	10	1.83203e-05
chrXIX	16125001	16200000	21	1.99727e-05
chrXIX	16200001	16275000	41	0.000106561
chrXIX	16275001	16350000	46	0.00016052
chrXIX	16350001	16425000	14	3.28098e-05
chrXIX	16425001	16500000	14	2.57599e-05
chrXIX	16500001	16575000	11	2.05349e-05
chrXIX	16575001	16650000	15	2.23239e-05
chrXIX	16650001	16725000	38	4.15489e-05
chrXIX	16725001	16800000	19	7.43818e-05
chrXIX	16800001	16875000	32	5.44567e-05
chrXIX	16875001	16950000	16	1.86047e-05
chrXIX	16950001	17025000	16	3.23515e-05
chrXIX	17025001	17100000	10	2.12117e-05
chrXIX	17100001	17175000	29	5.01702e-05
chrXIX	17175001	17250000	14	1.64719e-05
chrXIX	17325001	17400000	33	3.54012e-05
chrXIX	17400001	17475000	11	2.10776e-05
chrXIX	17475001	17550000	14	1.51989e-05
chrXIX	17550001	17625000	20	5.08971e-05
chrXIX	17625001	17700000	16	3.27204e-05
chrXIX	17700001	17775000	6	7.5861e-06
chrXIX	17775001	17850000	11	2.08766e-05
chrXIX	17850001	17925000	20	1.35658e-05
chrXIX	17925001	18000000	16	2.57555e-05
chrXIX	18000001	18075000	22	3.74649e-05
chrXIX	18075001	18150000	22	3.63048e-05
chrXIX	18150001	18225000	36	6.83399e-05
chrXIX	18225001	18300000	24	6.88916e-05
chrXIX	18300001	18375000	27	4.70312e-05
chrXIX	18375001	18450000	50	0.000143115
chrXIX	18450001	18525000	24	3.33116e-05
chrXIX	18525001	18600000	23	2.42525e-05
chrXIX	18600001	18675000	29	3.82033e-05
chrXIX	18675001	18750000	2	2.68518e-07
chrXIX	18750001	18825000	4	8.26564e-06
chrXIX	18825001	18900000	40	8.89658e-05
chrXIX	18900001	18975000	14	1.87143e-05
chrXIX	18975001	19050000	6	1.0681e-05
chrXIX	19050001	19125000	18	3.85005e-05
chrXIX	19125001	19200000	26	4.52616e-05
chrXIX	19200001	19275000	12	1.12399e-05
chrXIX	19275001	19350000	11	1.79781e-05
chrXIX	19350001	19425000	25	3.91186e-05
chrXIX	19425001	19500000	41	5.07524e-05
chrXIX	19500001	19575000	23	2.43176e-05
chrXIX	19575001	19650000	13	1.45996e-05
chrXIX	19650001	19725000	25	4.52017e-05
chrXIX	19725001	19800000	4	3.05154e-06
chrXIX	19800001	19875000	17	5.72167e-06
chrXIX	19875001	19950000	10	7.86393e-06
chrXIX	19950001	20025000	18	2.01676e-05
chrXIX	20025001	20100000	48	5.05781e-05
chrXIX	20100001	20175000	12	7.96467e-06
chrXIX	20175001	20250000	11	8.03285e-06
chrXIX	20250001	20325000	18	7.77293e-06
chrXIX	20325001	20400000	11	1.61491e-05
chrXIX	20400001	20475000	19	2.50103e-05
chrXIX	20475001	20550000	9	6.41805e-06
chrXIX	20550001	20625000	3	5.4842e-07
chrXV	1	75000	24	1.64992e-05
chrXV	75001	150000	13	2.66247e-06
chrXV	150001	225000	48	2.32065e-05
chrXV	225001	300000	26	2.26543e-05
chrXV	300001	375000	60	0.000108956
chrXV	375001	450000	22	5.00365e-05
chrXV	450001	525000	61	0.000102804
chrXV	525001	600000	71	0.000142293
chrXV	600001	675000	12	1.6433e-05
chrXV	675001	750000	32	5.34964e-05
chrXV	750001	825000	22	2.55238e-05
chrXV	825001	900000	46	6.7723e-05
chrXV	900001	975000	62	0.000101587
chrXV	975001	1050000	46	5.48701e-05
chrXV	1050001	1125000	24	4.70948e-05
chrXV	1125001	1200000	39	4.14005e-05
chrXV	1200001	1275000	62	8.66971e-05
chrXV	1275001	1350000	31	4.94294e-05
chrXV	1350001	1425000	53	8.37787e-05
chrXV	1425001	1500000	34	7.77034e-05
chrXV	1500001	1575000	36	4.45248e-05
chrXV	1575001	1650000	48	5.77243e-05
chrXV	1650001	1725000	52	5.87411e-05
chrXV	1725001	1800000	24	3.47842e-05
chrXV	1800001	1875000	57	0.00011159
chrXV	1875001	1950000	63	9.26774e-05
chrXV	1950001	2025000	56	8.82776e-05
chrXV	2025001	2100000	37	4.36627e-05
chrXV	2100001	2175000	32	5.71277e-05
chrXV	2175001	2250000	22	2.47222e-05
chrXV	2250001	2325000	34	4.86829e-05
chrXV	2325001	2400000	16	1.58708e-05
chrXV	2400001	2475000	55	0.000100072
chrXV	2475001	2550000	31	3.60919e-05
chrXV	2550001	2625000	51	7.39716e-05
chrXV	2625001	2700000	20	2.93949e-05
chrXV	2700001	2775000	52	7.90592e-05
chrXV	2775001	2850000	49	5.614e-05
chrXV	2850001	2925000	37	6.49049e-05
chrXV	2925001	3000000	31	5.39471e-05
chrXV	3000001	3075000	27	1.91953e-05
chrXV	3075001	3150000	82	0.000142501
chrXV	3150001	3225000	58	9.15841e-05
chrXV	3225001	3300000	29	3.63631e-05
chrXV	3300001	3375000	38	8.44691e-05
chrXV	3375001	3450000	30	5.13985e-05
chrXV	3450001	3525000	31	5.53977e-05
chrXV	3525001	3600000	27	3.42098e-05
chrXV	3600001	3675000	19	2.80845e-05
chrXV	3675001	3750000	16	3.04175e-05
chrXV	3750001	3825000	50	7.19434e-05
chrXV	3825001	3900000	15	1.05747e-05
chrXV	3900001	3975000	55	8.75884e-05
chrXV	3975001	4050000	25	2.34968e-05
chrXV	4050001	4125000	30	3.11855e-05
chrXV	4125001	4200000	18	3.04841e-05
chrXV	4200001	4275000	25	1.99964e-05
chrXV	4275001	4350000	37	8.51204e-05
chrXV	4350001	4425000	14	7.44723e-06
chrXV	4425001	4500000	21	2.62981e-05
chrXV	4500001	4575000	22	2.23261e-05
chrXV	4575001	4650000	20	1.3779e-05
chrXV	4650001	4725000	41	3.36144e-05
chrXV	4725001	4800000	32	3.69912e-05
chrXV	4800001	4875000	25	1.45366e-05
chrXV	4875001	4950000	16	1.81633e-05
chrXV	4950001	5025000	23	3.50556e-05
chrXV	5025001	5100000	25	5.25688e-05
chrXV	5100001	5175000	7	4.32135e-06
chrXV	5175001	5250000	42	5.08704e-05
chrXV	5250001	5325000	52	5.43182e-05
chrXV	5325001	5400000	25	2.88515e-05
chrXV	5400001	5475000	38	4.80059e-05
chrXV	5475001	5550000	40	5.30855e-05
chrXV	5550001	5625000	3	3.89125e-07
chrXV	5625001	5700000	31	4.82458e-05
chrXV	5700001	5775000	29	3.64963e-05
chrXV	5775001	5850000	17	6.24733e-06
chrXV	5850001	5925000	18	2.0244e-05
chrXV	5925001	6000000	18	2.58965e-05
chrXV	6000001	6075000	54	7.58885e-05
chrXV	6075001	6150000	22	2.99261e-05
chrXV	6150001	6225000	31	4.52405e-05
chrXV	6225001	6300000	39	5.12498e-05
chrXV	6300001	6375000	38	5.10251e-05
chrXV	6375001	6450000	13	1.48337e-05
chrXV	6450001	6525000	28	2.54108e-05
chrXV	6525001	6600000	23	1.5696e-05
chrXV	6600001	6675000	26	3.62266e-05
chrXV	6675001	6750000	42	8.51503e-05
chrXV	6750001	6825000	23	2.87525e-05
chrXV	6825001	6900000	12	1.52343e-05
chrXV	6900001	6975000	29	3.97162e-05
chrXV	6975001	7050000	21	2.84948e-05
chrXV	7050001	7125000	22	2.86275e-05
chrXV	7125001	7200000	32	2.12075e-05
chrXV	7200001	7275000	35	5.27388e-05
chrXV	7275001	7350000	43	6.33747e-05
chrXV	7350001	7425000	24	2.6212e-05
chrXV	7425001	7500000	23	3.8732e-05
chrXV	7500001	7575000	16	1.08866e-05
chrXV	7575001	7650000	28	3.31714e-05
chrXV	7650001	7725000	7	5.82557e-06
chrXV	7725001	7800000	51	8.69602e-05
chrXV	7800001	7875000	12	9.3885e-06
chrXV	7875001	7950000	38	3.94423e-05
chrXV	7950001	8025000	22	2.80088e-05
chrXV	8025001	8100000	15	1.14097e-05
chrXV	8100001	8175000	19	2.56801e-05
chrXV	8175001	8250000	28	4.6569e-05
chrXV	8250001	8325000	19	1.85386e-05
chrXV	8325001	8400000	16	9.47502e-06
chrXV	8400001	8475000	16	1.41384e-05
chrXV	8475001	8550000	13	1.97552e-05
chrXV	8550001	8625000	34	6.33619e-05
chrXV	8625001	8700000	4	1.17421e-06
chrXV	8700001	8775000	39	7.02333e-05
chrXV	8775001	8850000	48	6.79857e-05
chrXV	8850001	8925000	15	2.12567e-05
chrXV	8925001	9000000	13	8.3234e-06
chrXV	9000001	9075000	36	1.78009e-05
chrXV	9075001	9150000	21	1.17527e-05
chrXV	9150001	9225000	12	2.21013e-05
chrXV	9225001	9300000	29	5.2343e-05
chrXV	9300001	9375000	10	1.0291e-05
chrXV	9375001	9450000	16	1.87314e-05
chrXV	9450001	9525000	10	1.94044e-05
chrXV	9525001	9600000	8	2.45765e-06
chrXV	9600001	9675000	23	2.33294e-05
chrXV	9675001	9750000	18	1.64291e-05
chrXV	9750001	9825000	9	8.2194e-06
chrXV	9825001	9900000	13	2.29524e-05
chrXV	9900001	9975000	25	3.58931e-05
chrXV	9975001	10050000	12	1.05005e-05
chrXV	10050001	10125000	19	1.90471e-05
chrXV	10125001	10200000	47	4.19208e-05
chrXV	10200001	10275000	36	7.59489e-05
chrXV	10275001	10350000	14	5.48351e-06
chrXV	10350001	10425000	24	4.29186e-05
chrXV	10425001	10500000	17	4.15749e-05
chrXV	10500001	10575000	4	6.15548e-06
chrXV	10575001	10650000	28	3.69339e-05
chrXV	10650001	10725000	27	6.13566e-05
chrXV	10725001	10800000	22	3.38871e-05
chrXV	10800001	10875000	22	1.59363e-05
chrXV	10875001	10950000	19	2.78979e-05
chrXV	10950001	11025000	41	5.79406e-05
chrXV	11025001	11100000	30	5.27226e-05
chrXV	11100001	11175000	36	5.99645e-05
chrXV	11175001	11250000	61	9.05557e-05
chrXV	11250001	11325000	12	1.7238e-05
chrXV	11325001	11400000	20	1.63944e-05
chrXV	11400001	11475000	23	3.98691e-05
chrXV	11475001	11550000	19	2.03497e-05
chrXV	11550001	11625000	28	5.06873e-05
chrXV	11625001	11700000	36	6.31407e-05
chrXV	11700001	11775000	62	0.000125683
chrXV	11775001	11850000	48	7.40808e-05
chrXV	11850001	11925000	14	1.41536e-05
chrXV	11925001	12000000	34	4.41191e-05
chrXV	12000001	12075000	62	6.72488e-05
chrXV	12075001	12150000	27	5.214e-05
chrXV	12150001	12225000	20	3.29825e-05
chrXV	12225001	12300000	43	5.42373e-05
chrXV	12300001	12375000	28	3.13199e-05
chrXV	12375001	12450000	16	1.39208e-05
chrXV	12450001	12525000	37	4.89151e-05
chrXV	12525001	12600000	42	5.21802e-05
chrXV	12600001	12675000	23	3.41223e-05
chrXV	12675001	12750000	30	4.54122e-05
chrXV	12750001	12825000	8	1.11157e-05
chrXV	12825001	12900000	18	3.21065e-05
chrXV	12900001	12975000	15	2.3073e-05
chrXV	12975001	13050000	13	2.58104e-05
chrXV	13050001	13125000	20	1.23568e-05
chrXV	13125001	13200000	11	1.60582e-05
chrXV	13200001	13275000	9	8.59412e-06
chrXV	13275001	13350000	23	1.35196e-05
chrXV	13350001	13425000	23	3.31474e-05
chrXV	13425001	13500000	26	5.64954e-05
chrXV	13500001	13575000	45	5.22255e-05
chrXV	13575001	13650000	22	2.76895e-05
chrXV	13650001	13725000	53	6.25502e-05
chrXV	13725001	13800000	13	3.31947e-05
chrXV	13800001	13875000	21	1.01923e-05
chrXV	13875001	13950000	28	3.75187e-05
chrXV	13950001	14025000	33	5.57187e-05
chrXV	14025001	14100000	10	1.15243e-05
chrXV	14100001	14175000	15	7.5027e-06
chrXV	14175001	14250000	7	9.8123e-06
chrXV	14250001	14325000	10	4.74155e-06
chrXV	14325001	14400000	8	4.8736e-06
chrXV	14400001	14475000	9	1.37749e-06
chrXV	14475001	14550000	13	2.98411e-06
chrXV	14550001	14625000	21	1.59604e-05
chrXV	14625001	14700000	38	4.34737e-05
chrXV	14700001	14775000	5	5.02756e-06
chrXV	14775001	14850000	10	4.70978e-06
chrXV	14850001	14925000	27	2.50003e-05
chrXV	14925001	15000000	45	4.39954e-05
chrXV	15000001	15075000	27	3.27297e-05
chrXV	15075001	15150000	29	5.35926e-05
chrXV	15150001	15225000	38	6.87017e-05
chrXV	15225001	15300000	21	1.87216e-05
chrXV	15300001	15375000	20	5.84628e-05
chrXV	15375001	15450000	17	3.08114e-05
chrXV	15450001	15525000	27	6.59591e-05
chrXV	15525001	15600000	10	3.53813e-05
chrXV	15600001	15675000	50	7.30354e-05
chrXV	15675001	15750000	25	5.33917e-05
chrXV	15750001	15825000	28	2.12953e-05
chrXV	15825001	15900000	14	8.11485e-06
chrXV	15900001	15975000	12	1.66187e-05
chrXV	15975001	16050000	42	3.93399e-05
chrXV	16050001	16125000	19	2.21991e-05
chrXV	16125001	16200000	50	7.36477e-05
chrXV	16200001	16275000	11	2.43929e-05
chrXV	16275001	16350000	43	7.97038e-05
chrXV	16350001	16425000	21	2.21714e-05
chrXV	16425001	16500000	16	1.24075e-05
chrXV	16500001	16575000	49	3.7186e-05
chrXV	16575001	16650000	22	3.95607e-05
chrXV	16650001	16725000	52	4.17173e-05
chrXV	16725001	16800000	25	2.88351e-05
chrXV	16800001	16875000	8	2.56897e-05
chrXV	16875001	16950000	28	4.29097e-05
chrXV	16950001	17025000	41	7.92811e-05
chrXV	17025001	17100000	26	1.6621e-05
chrXV	17100001	17175000	14	3.4354e-05
chrXV	17175001	17250000	5	1.27644e-05
chrXV	17250001	17325000	25	7.26025e-05
chrXVI	1	75000	25	7.00604e-05
chrXVI	75001	150000	9	2.57981e-06
chrXVI	150001	225000	34	2.69014e-05
chrXVI	225001	300000	21	2.39916e-05
chrXVI	300001	375000	23	3.28597e-05
chrXVI	375001	450000	9	2.76939e-06
chrXVI	450001	525000	5	1.00506e-05
chrXVI	525001	600000	42	7.60101e-05
chrXVI	600001	675000	55	6.50877e-05
chrXVI	675001	750000	10	1.45935e-05
chrXVI	750001	825000	7	8.18379e-06
chrXVI	825001	900000	12	6.77292e-06
chrXVI	900001	975000	25	1.31716e-05
chrXVI	975001	1050000	22	2.82241e-05
chrXVI	1050001	1125000	23	5.35857e-05
chrXVI	1125001	1200000	27	3.47396e-05
chrXVI	1200001	1275000	5	1.20697e-05
chrXVI	1275001	1350000	59	8.23108e-05
chrXVI	1350001	1425000	22	4.25201e-05
chrXVI	1425001	1500000	28	3.06341e-05
chrXVI	1500001	1575000	27	2.90492e-05
chrXVI	1575001	1650000	37	3.1623e-05
chrXVI	1650001	1725000	44	4.68153e-05
chrXVI	1725001	1800000	14	4.63321e-05
chrXVI	1800001	1875000	14	8.60561e-06
chrXVI	1875001	1950000	32	5.18237e-05
chrXVI	1950001	2025000	14	1.48698e-05
chrXVI	2025001	2100000	12	1.54067e-05
chrXVI	2100001	2175000	15	2.35314e-05
chrXVI	2175001	2250000	44	5.78802e-05
chrXVI	2250001	2325000	58	9.41971e-05
chrXVI	2325001	2400000	38	4.8973e-05
chrXVI	2400001	2475000	27	3.40364e-05
chrXVI	2475001	2550000	44	4.25334e-05
chrXVI	2550001	2625000	17	2.52251e-05
chrXVI	2625001	2700000	10	4.83638e-06
chrXVI	2700001	2775000	25	1.67748e-05
chrXVI	2775001	2850000	60	7.70957e-05
chrXVI	2850001	2925000	21	2.76173e-05
chrXVI	2925001	3000000	10	1.83253e-05
chrXVI	3000001	3075000	64	9.90523e-05
chrXVI	3075001	3150000	31	5.01301e-05
chrXVI	3150001	3225000	36	7.64159e-05
chrXVI	3225001	3300000	20	2.1688e-05
chrXVI	3300001	3375000	28	5.69524e-05
chrXVI	3375001	3450000	27	3.15036e-05
chrXVI	3450001	3525000	54	7.70892e-05
chrXVI	3525001	3600000	28	3.03659e-05
chrXVI	3600001	3675000	60	0.000126895
chrXVI	3675001	3750000	12	1.08221e-05
chrXVI	3750001	3825000	44	4.94913e-05
chrXVI	3825001	3900000	18	1.98858e-05
chrXVI	3900001	3975000	21	4.8098e-05
chrXVI	3975001	4050000	24	4.67073e-05
chrXVI	4050001	4125000	22	2.24152e-05
chrXVI	4125001	4200000	42	6.74633e-05
chrXVI	4200001	4275000	13	1.22769e-05
chrXVI	4275001	4350000	17	1.92849e-05
chrXVI	4350001	4425000	14	2.24756e-05
chrXVI	4425001	4500000	16	1.58566e-05
chrXVI	4500001	4575000	15	7.83263e-06
chrXVI	4575001	4650000	17	8.13915e-06
chrXVI	4650001	4725000	86	0.000212132
chrXVI	4725001	4800000	45	0.000115176
chrXVI	4800001	4875000	17	6.02837e-05
chrXVI	4875001	4950000	49	0.000128621
chrXVI	4950001	5025000	38	4.53058e-05
chrXVI	5025001	5100000	22	1.70073e-05
chrXVI	5100001	5175000	18	4.76736e-05
chrXVI	5175001	5250000	53	7.17393e-05
chrXVI	5250001	5325000	18	6.64187e-06
chrXVI	5325001	5400000	10	7.01718e-06
chrXVI	5400001	5475000	12	2.74824e-06
chrXVI	5475001	5550000	30	4.35062e-05
chrXVI	5550001	5625000	56	0.000121787
chrXVI	5625001	5700000	18	2.91079e-05
chrXVI	5700001	5775000	37	4.66479e-05
chrXVI	5775001	5850000	34	5.95093e-05
chrXVI	5850001	5925000	12	1.18864e-05
chrXVI	5925001	6000000	13	1.10336e-05
chrXVI	6000001	6075000	19	5.32871e-06
chrXVI	6075001	6150000	23	2.99522e-05
chrXVI	6150001	6225000	25	3.86373e-05
chrXVI	6225001	6300000	11	9.14948e-06
chrXVI	6300001	6375000	38	6.76722e-05
chrXVI	6375001	6450000	36	4.82185e-05
chrXVI	6450001	6525000	18	1.84972e-05
chrXVI	6525001	6600000	24	3.24447e-05
chrXVI	6600001	6675000	22	2.93031e-05
chrXVI	6675001	6750000	62	9.14114e-05
chrXVI	6750001	6825000	9	7.97907e-06
chrXVI	6825001	6900000	20	2.84198e-05
chrXVI	6900001	6975000	15	9.75024e-06
chrXVI	6975001	7050000	28	3.08261e-05
chrXVI	7050001	7125000	27	3.35778e-05
chrXVI	7125001	7200000	28	4.34849e-05
chrXVI	7200001	7275000	21	5.66172e-06
chrXVI	7275001	7350000	31	3.13994e-05
chrXVI	7350001	7425000	32	5.24018e-05
chrXVI	7425001	7500000	21	3.36591e-05
chrXVI	7500001	7575000	24	5.23559e-05
chrXVI	7575001	7650000	29	3.62169e-05
chrXVI	7650001	7725000	36	5.88755e-05
chrXVI	7725001	7800000	33	6.19864e-05
chrXVI	7800001	7875000	15	2.66717e-05
chrXVI	7875001	7950000	10	1.52616e-05
chrXVI	7950001	8025000	25	2.82188e-05
chrXVI	8025001	8100000	17	1.78344e-05
chrXVI	8100001	8175000	17	1.10216e-05
chrXVI	8175001	8250000	34	3.86942e-05
chrXVI	8250001	8325000	50	0.000105482
chrXVI	8325001	8400000	27	6.16596e-05
chrXVI	8400001	8475000	11	1.17542e-05
chrXVI	8475001	8550000	14	1.91536e-05
chrXVI	8550001	8625000	6	2.06776e-06
chrXVI	8625001	8700000	37	5.40904e-05
chrXVI	8700001	8775000	9	2.17553e-05
chrXVI	8775001	8850000	32	6.98583e-05
chrXVI	8850001	8925000	34	3.58454e-05
chrXVI	8925001	9000000	25	2.50762e-05
chrXVI	9000001	9075000	8	4.6346e-06
chrXVI	9075001	9150000	23	1.29929e-05
chrXVI	9150001	9225000	27	4.23896e-05
chrXVI	9225001	9300000	20	2.63869e-05
chrXVI	9300001	9375000	44	6.80951e-05
chrXVI	9375001	9450000	13	1.96945e-05
chrXVI	9450001	9525000	41	3.0947e-05
chrXVI	9525001	9600000	45	5.15778e-05
chrXVI	9600001	9675000	14	1.44191e-05
chrXVI	9675001	9750000	7	9.37547e-06
chrXVI	9750001	9825000	36	5.34402e-05
chrXVI	9825001	9900000	25	3.99366e-05
chrXVI	9900001	9975000	17	2.19185e-05
chrXVI	9975001	10050000	30	5.08716e-05
chrXVI	10050001	10125000	42	5.27455e-05
chrXVI	10125001	10200000	51	7.87573e-05
chrXVI	10200001	10275000	21	3.28548e-05
chrXVI	10275001	10350000	13	8.44705e-06
chrXVI	10350001	10425000	35	1.97898e-05
chrXVI	10425001	10500000	38	4.12684e-05
chrXVI	10500001	10575000	27	2.44652e-05
chrXVI	10575001	10650000	11	5.26575e-06
chrXVI	10650001	10725000	19	1.08121e-05
chrXVI	10725001	10800000	6	7.88262e-06
chrXVI	10800001	10875000	22	3.48645e-05
chrXVI	10875001	10950000	20	2.26568e-05
chrXVI	10950001	11025000	20	2.31157e-05
chrXVI	11025001	11100000	9	1.39214e-05
chrXVI	11100001	11175000	19	2.14706e-05
chrXVI	11175001	11250000	10	1.85923e-05
chrXVI	11250001	11325000	7	7.09751e-06
chrXVI	11325001	11400000	16	1.73373e-05
chrXVI	11400001	11475000	17	2.7556e-05
chrXVI	11475001	11550000	39	4.15352e-05
chrXVI	11550001	11625000	12	9.15466e-06
chrXVI	11625001	11700000	41	6.53004e-05
chrXVI	11700001	11775000	52	0.000107288
chrXVI	11775001	11850000	18	5.04072e-05
chrXVI	11850001	11925000	34	3.93194e-05
chrXVI	11925001	12000000	20	1.99322e-05
chrXVI	12000001	12075000	26	3.24368e-05
chrXVI	12075001	12150000	7	1.15404e-05
chrXVI	12150001	12225000	18	2.15245e-05
chrXVI	12225001	12300000	15	1.47253e-05
chrXVI	12300001	12375000	27	2.38554e-05
chrXVI	12375001	12450000	11	1.4484e-05
chrXVI	12450001	12525000	25	1.95498e-05
chrXVI	12525001	12600000	2	1.29633e-06
chrXVI	12600001	12675000	3	1.49734e-06
chrXVI	12675001	12750000	2	2.83688e-07
chrXVI	12750001	12825000	14	3.7264e-05
chrXVI	12825001	12900000	28	3.84328e-05
chrXVI	12900001	12975000	38	4.48382e-05
chrXVI	12975001	13050000	29	2.203e-05
chrXVI	13050001	13125000	35	7.42856e-05
chrXVI	13125001	13200000	36	8.72929e-05
chrXVI	13200001	13275000	36	6.82093e-05
chrXVI	13275001	13350000	21	2.19682e-05
chrXVI	13350001	13425000	12	8.64204e-06
chrXVI	13425001	13500000	11	1.10723e-05
chrXVI	13500001	13575000	14	4.14581e-05
chrXVI	13575001	13650000	45	7.15816e-05
chrXVI	13650001	13725000	18	2.01945e-05
chrXVI	13725001	13800000	35	3.73162e-05
chrXVI	13800001	13875000	6	7.58227e-06
chrXVI	13875001	13950000	8	6.19577e-06
chrXVI	13950001	14025000	75	0.000101477
chrXVI	14025001	14100000	18	1.53018e-05
chrXVI	14100001	14175000	43	6.28158e-05
chrXVI	14175001	14250000	23	2.42631e-05
chrXVI	14250001	14325000	32	3.96999e-05
chrXVI	14325001	14400000	11	2.17349e-05
chrXVI	14400001	14475000	40	5.94099e-05
chrXVI	14475001	14550000	21	3.78067e-05
chrXVI	14550001	14625000	32	5.63066e-05
chrXVI	14625001	14700000	21	3.91502e-05
chrXVI	14700001	14775000	43	5.33885e-05
chrXVI	14775001	14850000	27	2.40179e-05
chrXVI	14850001	14925000	5	3.17523e-06
chrXVI	14925001	15000000	6	1.35316e-05
chrXVI	15000001	15075000	48	6.55903e-05
chrXVI	15075001	15150000	16	3.24771e-05
chrXVI	15150001	15225000	25	5.8896e-05
chrXVI	15225001	15300000	19	3.81422e-05
chrXVI	15300001	15375000	21	2.11144e-05
chrXVI	15375001	15450000	19	1.37896e-05
chrXVI	15450001	15525000	14	1.47384e-05
chrXVI	15525001	15600000	1	1.34259e-07
chrXVI	15600001	15675000	1	1.25157e-07
chrXVI	15675001	15750000	9	8.3506e-06
chrXVI	15750001	15825000	7	2.08293e-06
chrXVI	15825001	15900000	45	6.4663e-05
chrXVI	15900001	15975000	41	6.12547e-05
chrXVI	15975001	16050000	39	6.79951e-05
chrXVI	16050001	16125000	46	6.22778e-05
chrXVI	16125001	16200000	48	9.25702e-05
chrXVI	16200001	16275000	29	4.70307e-05
chrXVI	16275001	16350000	41	7.16814e-05
chrXVI	16350001	16425000	14	9.3451e-06
chrXVI	16425001	16500000	35	5.26424e-05
chrXVI	16500001	16575000	48	8.78153e-05
chrXVI	16575001	16650000	63	0.000116436
chrXVI	16650001	16725000	12	1.16162e-05
chrXVI	16725001	16800000	49	9.41216e-05
chrXVI	16800001	16875000	19	5.19105e-05
chrXVI	16875001	16950000	33	4.1697e-05
chrXVI	16950001	17025000	39	9.93357e-05
chrXVI	17025001	17100000	21	1.15876e-05
chrXVI	17100001	17175000	6	1.17959e-05
chrXVI	17175001	17250000	10	2.49555e-05
chrXVI	17250001	17325000	1	1.37293e-07
chrXVI	17325001	17400000	56	5.39654e-05
chrXVI	17400001	17475000	40	8.46707e-05
chrXVI	17475001	17550000	23	3.40654e-05
chrXVI	17550001	17625000	36	4.84059e-05
chrXVI	17625001	17700000	27	3.39869e-05
chrXVI	17700001	17775000	15	1.49308e-05
chrXVI	17775001	17850000	20	3.50755e-05
chrXVI	17850001	17925000	5	5.4281e-06
chrXVI	17925001	18000000	46	7.87714e-05
chrXVI	18000001	18075000	23	3.34666e-05
chrXVI	18075001	18150000	16	8.60867e-06
chrXVI	18150001	18225000	12	2.45132e-05
chrXVI	18225001	18300000	14	2.149e-05
chrXVI	18300001	18375000	32	4.60461e-05
chrXVI	18375001	18450000	22	1.62792e-05
chrXVI	18450001	18525000	34	3.25322e-05
chrXVI	18525001	18600000	62	7.20484e-05
chrXVI	18600001	18675000	20	2.25307e-05
chrXVI	18675001	18750000	10	1.14494e-05
chrXVI	18750001	18825000	25	1.52518e-05
chrXVI	18825001	18900000	12	4.23043e-06
chrXVI	18900001	18975000	7	2.72238e-06
chrXVI	18975001	19050000	41	4.23374e-05
chrXVI	19050001	19125000	50	2.92004e-05
chrXVI	19125001	19200000	20	8.71263e-06
chrXVI	19200001	19275000	22	2.34561e-05
chrXVI	19275001	19350000	18	2.72254e-05
chrXVI	19350001	19425000	19	1.69787e-05
chrXVI	19425001	19500000	28	2.59624e-05
chrXVII	1	75000	20	4.63104e-05
chrXVII	75001	150000	36	4.78942e-05
chrXVII	150001	225000	9	7.65136e-06
chrXVII	225001	300000	18	3.039e-05
chrXVII	300001	375000	29	2.51362e-05
chrXVII	375001	450000	6	1.28116e-06
chrXVII	450001	525000	13	7.12941e-06
chrXVII	525001	600000	6	9.88757e-06
chrXVII	600001	675000	32	6.44221e-05
chrXVII	675001	750000	65	0.000159561
chrXVII	750001	825000	72	0.000129862
chrXVII	825001	900000	44	8.97922e-05
