CHROM	BIN_START	BIN_END	N_VARIANTS	PI
chrXV	3675001	3750000	20	2.53635e-05
chrXV	3750001	3825000	85	7.28221e-05
chrXV	3825001	3900000	24	8.32633e-06
chrXV	3900001	3975000	80	7.82513e-05
chrXV	3975001	4050000	38	2.485e-05
chrXV	4050001	4125000	48	3.47231e-05
chrXV	4125001	4200000	21	3.06051e-05
chrXV	4200001	4275000	34	2.11972e-05
chrXV	4275001	4350000	43	6.41407e-05
chrXV	4350001	4425000	37	1.00743e-05
chrXV	4425001	4500000	25	1.86726e-05
chrXV	4500001	4575000	31	1.45039e-05
chrXV	4575001	4650000	20	5.79333e-06
chrXV	4650001	4725000	48	3.11308e-05
chrXV	4725001	4800000	48	3.6071e-05
chrXV	4800001	4875000	44	1.4169e-05
chrXV	4875001	4950000	26	2.04236e-05
chrXV	4950001	5025000	25	2.60298e-05
chrXV	5025001	5100000	37	4.41386e-05
chrXV	5100001	5175000	16	3.7577e-06
chrXV	5175001	5250000	60	4.58878e-05
chrXV	5250001	5325000	64	4.96738e-05
chrXV	5325001	5400000	37	3.12616e-05
chrXV	5400001	5475000	58	3.97224e-05
chrXV	5475001	5550000	37	5.03497e-05
chrXV	5550001	5625000	1	8.0843e-08
chrXV	5625001	5700000	44	4.62139e-05
chrXV	5700001	5775000	41	4.17997e-05
chrXV	5775001	5850000	17	6.71116e-06
chrXV	5850001	5925000	30	1.61157e-05
chrXV	5925001	6000000	24	2.2883e-05
chrXV	6000001	6075000	82	7.27192e-05
chrXV	6075001	6150000	30	2.80589e-05
chrXV	6150001	6225000	57	4.16587e-05
chrXV	6225001	6300000	51	5.3192e-05
chrXV	6300001	6375000	52	4.48658e-05
chrXV	6375001	6450000	16	1.78048e-05
chrXV	6450001	6525000	47	2.74316e-05
chrXV	6525001	6600000	25	1.30622e-05
chrXV	6600001	6675000	40	3.32589e-05
chrXV	6675001	6750000	71	9.15331e-05
chrXV	6750001	6825000	43	2.96174e-05
chrXV	6825001	6900000	20	1.16276e-05
chrXV	6900001	6975000	43	4.08531e-05
chrXV	6975001	7050000	32	2.48169e-05
chrXV	7050001	7125000	39	2.94011e-05
chrXV	7125001	7200000	45	1.92191e-05
chrXV	7200001	7275000	44	3.97967e-05
chrXV	7275001	7350000	58	4.79813e-05
chrXV	7350001	7425000	29	2.51243e-05
chrXV	7425001	7500000	34	3.8976e-05
chrXV	7500001	7575000	39	1.2438e-05
chrXV	7575001	7650000	30	3.14211e-05
chrXV	7650001	7725000	17	6.85017e-06
chrXV	7725001	7800000	82	7.64824e-05
chrXV	7800001	7875000	32	1.36575e-05
chrXV	7875001	7950000	49	3.23272e-05
chrXV	7950001	8025000	27	2.48638e-05
chrXV	8025001	8100000	17	1.37111e-05
chrXV	8100001	8175000	35	2.31878e-05
chrXV	8175001	8250000	40	5.22582e-05
chrXV	8250001	8325000	28	1.81836e-05
chrXV	8325001	8400000	13	4.12025e-06
chrXV	8400001	8475000	46	1.34812e-05
chrXV	8475001	8550000	16	1.86157e-05
chrXV	8550001	8625000	45	5.04719e-05
chrXV	8625001	8700000	10	1.48215e-06
chrXV	8700001	8775000	66	6.22184e-05
chrXV	8775001	8850000	61	7.13167e-05
chrXV	8850001	8925000	15	2.26139e-05
chrXV	8925001	9000000	21	5.92823e-06
chrXV	9000001	9075000	35	1.9122e-05
chrXV	9075001	9150000	20	9.93083e-06
chrXV	9150001	9225000	26	2.32046e-05
chrXV	9225001	9300000	44	4.85914e-05
chrXV	9300001	9375000	17	8.30444e-06
chrXV	9375001	9450000	26	1.9748e-05
chrXV	9450001	9525000	13	1.43397e-05
chrXV	9525001	9600000	24	4.48161e-06
chrXV	9600001	9675000	31	1.93226e-05
chrXV	9675001	9750000	23	1.24744e-05
chrXV	9750001	9825000	15	1.01963e-05
chrXV	9825001	9900000	15	2.57264e-05
chrXV	9900001	9975000	34	2.99738e-05
chrXV	9975001	10050000	37	1.28049e-05
chrXV	10050001	10125000	33	1.84771e-05
chrXV	10125001	10200000	64	3.88471e-05
chrXV	10200001	10275000	58	6.39412e-05
chrXV	10275001	10350000	30	7.09076e-06
chrXV	10350001	10425000	26	3.8089e-05
chrXV	10425001	10500000	29	3.86711e-05
chrXV	10500001	10575000	6	6.37007e-06
chrXV	10575001	10650000	46	3.26729e-05
chrXV	10650001	10725000	47	4.94517e-05
chrXV	10725001	10800000	47	3.10186e-05
chrXV	10800001	10875000	43	1.80401e-05
chrXV	10875001	10950000	38	2.81918e-05
chrXV	10950001	11025000	57	6.30148e-05
chrXV	11025001	11100000	49	4.27994e-05
chrXV	11100001	11175000	50	5.73188e-05
chrXV	11175001	11250000	75	8.00811e-05
chrXV	11250001	11325000	20	1.81195e-05
chrXV	11325001	11400000	31	1.58057e-05
chrXV	11400001	11475000	26	2.93064e-05
chrXV	11475001	11550000	20	1.54839e-05
chrXV	11550001	11625000	37	4.20282e-05
chrXV	11625001	11700000	57	6.39291e-05
chrXV	11700001	11775000	95	0.000117387
chrXV	11775001	11850000	70	6.81897e-05
chrXV	11850001	11925000	32	1.74074e-05
chrXV	11925001	12000000	45	4.66841e-05
chrXV	12000001	12075000	94	6.36227e-05
chrXV	12075001	12150000	37	5.27812e-05
chrXV	12150001	12225000	30	2.69091e-05
chrXV	12225001	12300000	62	5.32523e-05
chrXV	12300001	12375000	36	3.28595e-05
chrXV	12375001	12450000	20	8.99192e-06
chrXV	12450001	12525000	64	4.3318e-05
chrXV	12525001	12600000	57	4.67436e-05
chrXV	12600001	12675000	36	3.09375e-05
chrXV	12675001	12750000	50	4.66507e-05
chrXV	12750001	12825000	13	1.30573e-05
chrXV	12825001	12900000	27	2.7256e-05
chrXV	12900001	12975000	25	2.47271e-05
chrXV	12975001	13050000	18	1.82836e-05
chrXV	13050001	13125000	32	7.62711e-06
chrXV	13125001	13200000	19	1.69158e-05
chrXV	13200001	13275000	20	8.1418e-06
chrXV	13275001	13350000	29	1.34518e-05
chrXV	13350001	13425000	33	3.17896e-05
chrXV	13425001	13500000	36	5.15329e-05
chrXV	13500001	13575000	62	4.96734e-05
chrXV	13575001	13650000	36	2.83067e-05
chrXV	13650001	13725000	68	5.8181e-05
chrXV	13725001	13800000	37	3.05451e-05
chrXV	13800001	13875000	25	8.58284e-06
chrXV	13875001	13950000	38	3.62848e-05
chrXV	13950001	14025000	60	5.28304e-05
chrXV	14025001	14100000	29	1.40572e-05
chrXV	14100001	14175000	25	5.72135e-06
chrXV	14175001	14250000	14	7.90053e-06
chrXV	14250001	14325000	20	3.32931e-06
chrXV	14325001	14400000	13	2.26885e-06
chrXV	14400001	14475000	20	2.9941e-06
chrXV	14475001	14550000	21	3.54313e-06
chrXV	14550001	14625000	28	1.22111e-05
chrXV	14625001	14700000	43	3.98511e-05
chrXV	14700001	14775000	20	4.1317e-06
chrXV	14775001	14850000	19	5.50654e-06
chrXV	14850001	14925000	41	2.68391e-05
chrXV	14925001	15000000	63	4.2943e-05
chrXV	15000001	15075000	44	2.83432e-05
chrXV	15075001	15150000	33	4.32351e-05
chrXV	15150001	15225000	48	5.99801e-05
chrXV	15225001	15300000	19	2.07391e-05
chrXV	15300001	15375000	26	6.03448e-05
chrXV	15375001	15450000	33	2.64124e-05
chrXV	15450001	15525000	30	6.0423e-05
chrXV	15525001	15600000	27	3.51496e-05
chrXV	15600001	15675000	79	7.23718e-05
chrXV	15675001	15750000	27	4.67966e-05
chrXV	15750001	15825000	30	1.60319e-05
chrXV	15825001	15900000	25	8.98551e-06
chrXV	15900001	15975000	30	1.25704e-05
chrXV	15975001	16050000	52	3.5098e-05
chrXV	16050001	16125000	29	2.05384e-05
chrXV	16125001	16200000	55	6.0696e-05
chrXV	16200001	16275000	9	2.12574e-05
chrXV	16275001	16350000	56	6.94074e-05
chrXV	16350001	16425000	26	1.84343e-05
chrXV	16425001	16500000	19	1.10518e-05
chrXV	16500001	16575000	57	4.25984e-05
chrXV	16575001	16650000	30	3.71699e-05
chrXV	16650001	16725000	77	4.17776e-05
chrXV	16725001	16800000	41	2.63798e-05
chrXV	16800001	16875000	12	2.40457e-05
chrXV	16875001	16950000	36	3.59343e-05
chrXV	16950001	17025000	50	6.4859e-05
chrXV	17025001	17100000	24	1.23189e-05
chrXV	17100001	17175000	15	3.2774e-05
chrXV	17175001	17250000	8	1.26748e-05
chrXV	17250001	17325000	44	6.56321e-05
chrXVI	1	75000	29	5.15476e-05
chrXVI	75001	150000	16	3.03715e-06
chrXVI	150001	225000	32	1.83952e-05
chrXVI	225001	300000	33	2.52911e-05
chrXVI	300001	375000	33	3.83515e-05
chrXVI	375001	450000	9	3.1435e-06
chrXVI	450001	525000	6	7.81545e-06
chrXVI	525001	600000	69	6.89741e-05
chrXVI	600001	675000	71	6.01297e-05
chrXVI	675001	750000	18	1.24602e-05
chrXVI	750001	825000	10	6.44631e-06
chrXVI	825001	900000	14	6.68974e-06
chrXVI	900001	975000	39	1.49975e-05
chrXVI	975001	1050000	29	3.06583e-05
chrXVI	1050001	1125000	33	5.81958e-05
chrXVI	1125001	1200000	44	3.22761e-05
chrXVI	1200001	1275000	6	1.17805e-05
chrXVI	1275001	1350000	62	6.92616e-05
chrXVI	1350001	1425000	32	3.85957e-05
chrXVI	1425001	1500000	31	2.72089e-05
chrXVI	1500001	1575000	34	2.3265e-05
chrXVI	1575001	1650000	53	3.9413e-05
chrXVI	1650001	1725000	61	4.56458e-05
chrXVI	1725001	1800000	25	4.37663e-05
chrXVI	1800001	1875000	16	6.76516e-06
chrXVI	1875001	1950000	45	5.29877e-05
chrXVI	1950001	2025000	17	1.4167e-05
chrXVI	2025001	2100000	21	1.2684e-05
chrXVI	2100001	2175000	16	1.78308e-05
chrXVI	2175001	2250000	59	5.56944e-05
chrXVI	2250001	2325000	80	7.77583e-05
chrXVI	2325001	2400000	53	4.25523e-05
chrXVI	2400001	2475000	30	2.78686e-05
chrXVI	2475001	2550000	58	3.94002e-05
chrXVI	2550001	2625000	25	2.49318e-05
chrXVI	2625001	2700000	16	7.16915e-06
chrXVI	2700001	2775000	25	1.56185e-05
chrXVI	2775001	2850000	58	7.07897e-05
chrXVI	2850001	2925000	34	2.48954e-05
chrXVI	2925001	3000000	27	1.96228e-05
chrXVI	3000001	3075000	71	9.18519e-05
chrXVI	3075001	3150000	36	4.62707e-05
chrXVI	3150001	3225000	53	7.72189e-05
chrXVI	3225001	3300000	23	1.95663e-05
chrXVI	3300001	3375000	39	5.56569e-05
chrXVI	3375001	3450000	39	3.63603e-05
chrXVI	3450001	3525000	82	7.43574e-05
chrXVI	3525001	3600000	43	3.2658e-05
chrXVI	3600001	3675000	80	0.000120348
chrXVI	3675001	3750000	14	1.06512e-05
chrXVI	3750001	3825000	54	3.64407e-05
chrXVI	3825001	3900000	24	1.84843e-05
chrXVI	3900001	3975000	29	4.20324e-05
chrXVI	3975001	4050000	29	3.59931e-05
chrXVI	4050001	4125000	23	2.0858e-05
chrXVI	4125001	4200000	58	5.24354e-05
chrXVI	4200001	4275000	14	3.47785e-06
chrXVI	4275001	4350000	17	1.28343e-05
chrXVI	4350001	4425000	30	1.94298e-05
chrXVI	4425001	4500000	22	1.62558e-05
chrXVI	4500001	4575000	23	9.03322e-06
chrXVI	4575001	4650000	31	9.15186e-06
chrXVI	4650001	4725000	94	0.000140337
chrXVI	4725001	4800000	39	6.10784e-05
chrXVI	4800001	4875000	24	4.85093e-05
chrXVI	4875001	4950000	77	0.000109423
chrXVI	4950001	5025000	52	3.66806e-05
chrXVI	5025001	5100000	34	1.60102e-05
chrXVI	5100001	5175000	24	3.59944e-05
chrXVI	5175001	5250000	68	6.85488e-05
chrXVI	5250001	5325000	16	5.07385e-06
chrXVI	5325001	5400000	25	1.01445e-05
chrXVI	5400001	5475000	11	3.3605e-06
chrXVI	5475001	5550000	47	4.15347e-05
chrXVI	5550001	5625000	86	0.000111201
chrXVI	5625001	5700000	34	2.83073e-05
chrXVI	5700001	5775000	56	4.49048e-05
chrXVI	5775001	5850000	54	5.81629e-05
chrXVI	5850001	5925000	19	1.68501e-05
chrXVI	5925001	6000000	12	9.17617e-06
chrXVI	6000001	6075000	25	4.88376e-06
chrXVI	6075001	6150000	32	2.57084e-05
chrXVI	6150001	6225000	40	3.44938e-05
chrXVI	6225001	6300000	13	6.31973e-06
chrXVI	6300001	6375000	54	4.84588e-05
chrXVI	6375001	6450000	51	4.50267e-05
chrXVI	6450001	6525000	25	1.62668e-05
chrXVI	6525001	6600000	33	2.26112e-05
chrXVI	6600001	6675000	20	2.73653e-05
chrXVI	6675001	6750000	95	8.19411e-05
chrXVI	6750001	6825000	15	6.69423e-06
chrXVI	6825001	6900000	45	2.89507e-05
chrXVI	6900001	6975000	26	9.93818e-06
chrXVI	6975001	7050000	47	3.44806e-05
chrXVI	7050001	7125000	42	3.16829e-05
chrXVI	7125001	7200000	42	3.87929e-05
chrXVI	7200001	7275000	30	7.75162e-06
chrXVI	7275001	7350000	42	3.01323e-05
chrXVI	7350001	7425000	58	4.74176e-05
chrXVI	7425001	7500000	39	3.29199e-05
chrXVI	7500001	7575000	34	4.37938e-05
chrXVI	7575001	7650000	52	3.87939e-05
chrXVI	7650001	7725000	48	4.96834e-05
chrXVI	7725001	7800000	39	4.50675e-05
chrXVI	7800001	7875000	21	1.81255e-05
chrXVI	7875001	7950000	18	1.26591e-05
chrXVI	7950001	8025000	41	2.46123e-05
chrXVI	8025001	8100000	21	8.79611e-06
chrXVI	8100001	8175000	30	1.42407e-05
chrXVI	8175001	8250000	51	3.25005e-05
chrXVI	8250001	8325000	69	8.58883e-05
chrXVI	8325001	8400000	32	4.51429e-05
chrXVI	8400001	8475000	15	1.03489e-05
chrXVI	8475001	8550000	17	1.75769e-05
chrXVI	8550001	8625000	11	2.97137e-06
chrXVI	8625001	8700000	35	4.55251e-05
chrXVI	8700001	8775000	14	1.67826e-05
chrXVI	8775001	8850000	70	5.83253e-05
chrXVI	8850001	8925000	53	3.37162e-05
chrXVI	8925001	9000000	47	2.57022e-05
chrXVI	9000001	9075000	22	3.78937e-06
chrXVI	9075001	9150000	29	9.44277e-06
chrXVI	9150001	9225000	49	4.49366e-05
chrXVI	9225001	9300000	31	3.06957e-05
chrXVI	9300001	9375000	49	5.5476e-05
chrXVI	9375001	9450000	14	1.35109e-05
chrXVI	9450001	9525000	54	2.66514e-05
chrXVI	9525001	9600000	59	4.9211e-05
chrXVI	9600001	9675000	31	1.53324e-05
chrXVI	9675001	9750000	32	1.30723e-05
chrXVI	9750001	9825000	57	5.19211e-05
chrXVI	9825001	9900000	41	3.31362e-05
chrXVI	9900001	9975000	40	2.52292e-05
chrXVI	9975001	10050000	44	2.77178e-05
chrXVI	10050001	10125000	64	5.14019e-05
chrXVI	10125001	10200000	72	6.15769e-05
chrXVI	10200001	10275000	46	3.24719e-05
chrXVI	10275001	10350000	18	7.35378e-06
chrXVI	10350001	10425000	49	1.94045e-05
chrXVI	10425001	10500000	75	3.70939e-05
chrXVI	10500001	10575000	38	2.04045e-05
chrXVI	10575001	10650000	26	6.08683e-06
chrXVI	10650001	10725000	37	1.36972e-05
chrXVI	10725001	10800000	12	6.10069e-06
chrXVI	10800001	10875000	32	3.04362e-05
chrXVI	10875001	10950000	33	1.65442e-05
chrXVI	10950001	11025000	28	1.64158e-05
chrXVI	11025001	11100000	22	1.31998e-05
chrXVI	11100001	11175000	19	2.11527e-05
chrXVI	11175001	11250000	23	1.24559e-05
chrXVI	11250001	11325000	7	2.92075e-06
chrXVI	11325001	11400000	34	1.69747e-05
chrXVI	11400001	11475000	29	2.26404e-05
chrXVI	11475001	11550000	58	3.87252e-05
chrXVI	11550001	11625000	19	1.15173e-05
chrXVI	11625001	11700000	61	6.84944e-05
chrXVI	11700001	11775000	62	7.5288e-05
chrXVI	11775001	11850000	25	4.65339e-05
chrXVI	11850001	11925000	56	3.88279e-05
chrXVI	11925001	12000000	38	2.30918e-05
chrXVI	12000001	12075000	47	2.8852e-05
chrXVI	12075001	12150000	15	1.20812e-05
chrXVI	12150001	12225000	18	1.7999e-05
chrXVI	12225001	12300000	24	8.99839e-06
chrXVI	12300001	12375000	56	2.54438e-05
chrXVI	12375001	12450000	14	5.42639e-06
chrXVI	12450001	12525000	51	2.10695e-05
chrXVI	12525001	12600000	5	2.34166e-06
chrXVI	12600001	12675000	9	3.89803e-06
chrXVI	12675001	12750000	7	9.63026e-07
chrXVI	12750001	12825000	20	1.70555e-05
chrXVI	12825001	12900000	51	3.6678e-05
chrXVI	12900001	12975000	63	4.13526e-05
chrXVI	12975001	13050000	43	1.42454e-05
chrXVI	13050001	13125000	58	8.06361e-05
chrXVI	13125001	13200000	54	7.79956e-05
chrXVI	13200001	13275000	55	5.83585e-05
chrXVI	13275001	13350000	21	1.56814e-05
chrXVI	13350001	13425000	22	8.54771e-06
chrXVI	13425001	13500000	20	1.01228e-05
chrXVI	13500001	13575000	26	3.06114e-05
chrXVI	13575001	13650000	56	5.6524e-05
chrXVI	13650001	13725000	28	1.79251e-05
chrXVI	13725001	13800000	58	3.91619e-05
chrXVI	13800001	13875000	9	8.94901e-06
chrXVI	13875001	13950000	13	7.15129e-06
chrXVI	13950001	14025000	96	9.94222e-05
chrXVI	14025001	14100000	23	1.33893e-05
chrXVI	14100001	14175000	55	5.72347e-05
chrXVI	14175001	14250000	46	2.63226e-05
chrXVI	14250001	14325000	52	3.30291e-05
chrXVI	14325001	14400000	22	2.18865e-05
chrXVI	14400001	14475000	54	5.12412e-05
chrXVI	14475001	14550000	36	3.56456e-05
chrXVI	14550001	14625000	37	4.63692e-05
chrXVI	14625001	14700000	30	3.88411e-05
chrXVI	14700001	14775000	55	4.99058e-05
chrXVI	14775001	14850000	43	2.10673e-05
chrXVI	14850001	14925000	27	4.49067e-06
chrXVI	14925001	15000000	11	1.38972e-05
chrXVI	15000001	15075000	63	5.67745e-05
chrXVI	15075001	15150000	22	3.42346e-05
chrXVI	15150001	15225000	30	5.05059e-05
chrXVI	15225001	15300000	39	3.60144e-05
chrXVI	15300001	15375000	41	2.33991e-05
chrXVI	15375001	15450000	34	1.36548e-05
chrXVI	15450001	15525000	23	1.04324e-05
chrXVI	15675001	15750000	6	5.43783e-06
chrXVI	15750001	15825000	23	4.58737e-06
chrXVI	15825001	15900000	53	4.75809e-05
chrXVI	15900001	15975000	58	5.07968e-05
chrXVI	15975001	16050000	57	6.57633e-05
chrXVI	16050001	16125000	51	4.25699e-05
chrXVI	16125001	16200000	77	8.68873e-05
chrXVI	16200001	16275000	42	4.42693e-05
chrXVI	16275001	16350000	65	6.58131e-05
chrXVI	16350001	16425000	14	1.15486e-05
chrXVI	16425001	16500000	49	4.93421e-05
chrXVI	16500001	16575000	57	7.8223e-05
chrXVI	16575001	16650000	78	8.97328e-05
chrXVI	16650001	16725000	16	1.10741e-05
chrXVI	16725001	16800000	60	8.5703e-05
chrXVI	16800001	16875000	40	4.90219e-05
chrXVI	16875001	16950000	40	3.3427e-05
chrXVI	16950001	17025000	63	9.17893e-05
chrXVI	17025001	17100000	34	9.52667e-06
chrXVI	17100001	17175000	9	9.81134e-06
chrXVI	17175001	17250000	10	1.73424e-05
chrXVI	17250001	17325000	1	1.34266e-07
chrXVI	17325001	17400000	80	4.44789e-05
chrXVI	17400001	17475000	66	4.33834e-05
chrXVI	17475001	17550000	32	2.70057e-05
chrXVI	17550001	17625000	56	2.19952e-05
chrXVI	17625001	17700000	27	2.06783e-05
chrXVI	17700001	17775000	26	9.32697e-06
chrXVI	17775001	17850000	33	3.24314e-05
chrXVI	17850001	17925000	5	1.95024e-06
chrXVI	17925001	18000000	62	7.68223e-05
chrXVI	18000001	18075000	36	1.617e-05
chrXVI	18075001	18150000	19	7.99247e-06
chrXVI	18150001	18225000	28	2.94747e-05
chrXVI	18225001	18300000	22	2.25301e-05
chrXVI	18300001	18375000	53	4.33881e-05
chrXVI	18375001	18450000	31	1.77526e-05
chrXVI	18450001	18525000	41	3.05992e-05
chrXVI	18525001	18600000	88	6.83367e-05
chrXVI	18600001	18675000	45	1.63538e-05
chrXVI	18675001	18750000	15	7.89269e-06
chrXVI	18750001	18825000	46	1.53552e-05
chrXVI	18825001	18900000	15	3.44234e-06
chrXVI	18900001	18975000	9	1.24626e-06
chrXVI	18975001	19050000	56	3.59408e-05
chrXVI	19050001	19125000	78	3.10821e-05
chrXVI	19125001	19200000	25	5.49899e-06
chrXVI	19200001	19275000	36	2.43616e-05
chrXVI	19275001	19350000	27	2.37381e-05
chrXVI	19350001	19425000	32	1.53292e-05
chrXVI	19425001	19500000	39	2.73764e-05
chrXVII	1	75000	42	3.80236e-05
chrXVII	75001	150000	43	4.45016e-05
chrXVII	150001	225000	17	6.93005e-06
chrXVII	225001	300000	24	2.00922e-05
chrXVII	300001	375000	64	2.46255e-05
chrXVII	375001	450000	13	2.26035e-06
chrXVII	450001	525000	19	5.52208e-06
chrXVII	525001	600000	12	8.0114e-06
chrXVII	600001	675000	44	4.89851e-05
chrXVII	675001	750000	77	0.000149661
chrXVII	750001	825000	97	0.000119308
chrXVII	825001	900000	68	7.91631e-05
chrXVII	900001	975000	29	2.06431e-05
chrXVII	975001	1050000	116	0.000109004
chrXVII	1050001	1125000	80	5.68757e-05
chrXVII	1125001	1200000	77	7.57213e-05
chrXVII	1200001	1275000	19	2.175e-05
chrXVII	1275001	1350000	43	7.02442e-05
chrXVII	1350001	1425000	70	7.91136e-05
chrXVII	1425001	1500000	29	1.82521e-05
chrXVII	1500001	1575000	29	3.3768e-05
chrXVII	1575001	1650000	25	3.20526e-05
chrXVII	1650001	1725000	29	5.08091e-05
chrXVII	1725001	1800000	99	7.71685e-05
chrXVII	1800001	1875000	91	0.000117866
chrXVII	1875001	1950000	64	1.91541e-05
chrXVII	1950001	2025000	71	6.41071e-05
chrXVII	2025001	2100000	85	9.99162e-05
chrXVII	2100001	2175000	58	5.84446e-05
chrXVII	2175001	2250000	69	5.85121e-05
chrXVII	2250001	2325000	41	4.35055e-05
chrXVII	2325001	2400000	42	3.15041e-05
chrXVII	2400001	2475000	31	2.94425e-05
chrXVII	2475001	2550000	23	1.17721e-05
chrXVII	2550001	2625000	61	5.86061e-05
chrXVII	2625001	2700000	29	2.91854e-05
chrXVII	2700001	2775000	18	1.48967e-05
chrXVII	2775001	2850000	96	9.99712e-05
chrXVII	2850001	2925000	17	1.56507e-05
chrXVII	2925001	3000000	55	8.62191e-05
chrXVII	3000001	3075000	68	7.16317e-05
chrXVII	3075001	3150000	30	4.9501e-05
chrXVII	3150001	3225000	74	9.86242e-05
chrXVII	3225001	3300000	30	4.15862e-05
chrXVII	3300001	3375000	33	2.62793e-05
chrXVII	3375001	3450000	54	4.66711e-05
chrXVII	3450001	3525000	60	8.00949e-05
chrXVII	3525001	3600000	26	2.36804e-05
chrXVII	3600001	3675000	65	2.60313e-05
chrXVII	3675001	3750000	58	6.00578e-05
chrXVII	3750001	3825000	39	3.923e-05
chrXVII	3825001	3900000	89	0.000120599
chrXVII	3900001	3975000	29	2.47104e-05
chrXVII	3975001	4050000	98	9.57314e-05
chrXVII	4050001	4125000	41	3.42727e-05
chrXVII	4125001	4200000	29	2.90122e-05
chrXVII	4200001	4275000	18	1.6447e-05
chrXVII	4275001	4350000	75	9.73374e-05
chrXVII	4350001	4425000	38	4.05166e-05
chrXVII	4425001	4500000	58	6.19457e-05
chrXVII	4500001	4575000	43	4.01655e-05
chrXVII	4575001	4650000	36	4.18052e-05
chrXVII	4650001	4725000	27	2.78011e-05
chrXVII	4725001	4800000	66	4.90172e-05
chrXVII	4800001	4875000	31	2.79361e-05
chrXVII	4875001	4950000	39	3.96308e-05
chrXVII	4950001	5025000	35	3.59328e-05
chrXVII	5025001	5100000	29	3.27256e-05
chrXVII	5100001	5175000	53	4.08476e-05
chrXVII	5175001	5250000	56	3.74094e-05
chrXVII	5250001	5325000	43	5.00349e-05
chrXVII	5325001	5400000	18	2.25154e-05
chrXVII	5400001	5475000	11	2.17158e-05
chrXVII	5475001	5550000	15	9.43394e-06
chrXVII	5550001	5625000	59	2.63265e-05
chrXVII	5625001	5700000	27	2.43492e-05
chrXVII	5700001	5775000	23	2.12244e-05
chrXVII	5775001	5850000	9	1.14746e-05
chrXVII	5850001	5925000	37	2.02946e-05
chrXVII	5925001	6000000	29	1.42031e-05
chrXVII	6000001	6075000	35	3.97985e-05
chrXVII	6075001	6150000	54	5.54188e-05
chrXVII	6150001	6225000	36	3.44181e-05
chrXVII	6225001	6300000	57	4.32628e-05
chrXVII	6300001	6375000	48	5.05689e-05
chrXVII	6375001	6450000	54	2.85145e-05
chrXVII	6450001	6525000	33	2.18735e-05
chrXVII	6525001	6600000	5	1.50768e-06
chrXVII	6600001	6675000	19	4.50419e-06
chrXVII	6675001	6750000	67	5.74778e-05
chrXVII	6750001	6825000	40	2.61016e-05
chrXVII	6825001	6900000	48	2.95e-05
chrXVII	6900001	6975000	33	1.3579e-05
chrXVII	6975001	7050000	19	7.16567e-06
chrXVII	7050001	7125000	63	3.88141e-05
chrXVII	7125001	7200000	28	1.15456e-05
chrXVII	7200001	7275000	35	2.40501e-05
chrXVII	7275001	7350000	40	3.96501e-05
chrXVII	7350001	7425000	42	2.23677e-05
chrXVII	7425001	7500000	31	1.31037e-05
chrXVII	7500001	7575000	63	4.04552e-05
chrXVII	7575001	7650000	36	6.49403e-06
chrXVII	7650001	7725000	21	1.29614e-05
chrXVII	7725001	7800000	44	1.6677e-05
chrXVII	7800001	7875000	30	6.90211e-06
chrXVII	7875001	7950000	13	4.19781e-06
chrXVII	7950001	8025000	46	2.34307e-05
chrXVII	8025001	8100000	35	3.64384e-05
chrXVII	8100001	8175000	29	2.66338e-05
chrXVII	8175001	8250000	26	2.8843e-05
chrXVII	8250001	8325000	38	2.25641e-05
chrXVII	8325001	8400000	28	1.84785e-05
chrXVII	8400001	8475000	23	2.36013e-05
chrXVII	8475001	8550000	53	3.95408e-05
chrXVII	8550001	8625000	30	1.6334e-05
chrXVII	8625001	8700000	64	2.59307e-05
chrXVII	8700001	8775000	6	9.29937e-07
chrXVII	8775001	8850000	33	8.53755e-06
chrXVII	8850001	8925000	39	2.57408e-05
chrXVII	8925001	9000000	27	2.23081e-05
chrXVII	9000001	9075000	39	2.0362e-05
chrXVII	9075001	9150000	61	4.1023e-05
chrXVII	9150001	9225000	58	2.52272e-05
chrXVII	9225001	9300000	22	5.63425e-06
chrXVII	9300001	9375000	43	2.94531e-05
chrXVII	9375001	9450000	26	7.2173e-06
chrXVII	9450001	9525000	27	1.91368e-05
chrXVII	9525001	9600000	21	7.40052e-06
chrXVII	9600001	9675000	50	2.202e-05
chrXVII	9675001	9750000	36	2.34769e-05
chrXVII	9750001	9825000	35	1.43667e-05
chrXVII	9825001	9900000	22	9.33639e-06
chrXVII	9900001	9975000	39	2.43356e-05
chrXVII	9975001	10050000	26	2.35985e-05
chrXVII	10050001	10125000	16	1.70066e-05
chrXVII	10125001	10200000	12	1.10861e-05
chrXVII	10200001	10275000	40	2.1423e-05
chrXVII	10275001	10350000	18	9.84201e-06
chrXVII	10350001	10425000	39	2.44847e-05
chrXVII	10425001	10500000	17	8.09734e-06
chrXVII	10500001	10575000	53	2.16366e-05
chrXVII	10575001	10650000	23	1.38388e-05
chrXVII	10650001	10725000	20	1.6122e-05
chrXVII	10725001	10800000	15	2.13933e-06
chrXVII	10800001	10875000	22	8.9024e-06
chrXVII	10875001	10950000	9	9.08725e-06
chrXVII	10950001	11025000	14	2.13695e-06
chrXVII	11025001	11100000	24	4.97758e-06
chrXVII	11100001	11175000	49	3.11412e-05
chrXVII	11175001	11250000	28	1.37334e-05
chrXVII	11250001	11325000	22	4.51522e-06
chrXVII	11325001	11400000	27	9.5285e-06
chrXVII	11400001	11475000	25	6.76419e-06
